,2080_0000021344_2001_COCA-COLA-CO,2820_0000030554_2001_DUPONT-E-I-DE-NEMOURS-&-CO,2834_0000078003_2001_PFIZER-INC,2834_0000200406_2001_JOHNSON-&-JOHNSON,2834_0000310158_2001_SCHERING-PLOUGH-CORP,2840_0000080424_2001_PROCTER-&-GAMBLE-CO,2911_0000034088_2001_EXXON-MOBIL-CORP,2911_0000093410_2001_CHEVRON-CORP,3021_0000320187_2001_NIKE-INC,3290_0000066740_2001_MINNESOTA-MINING-&-MANUFACTURING-CO,3531_0000018230_2001_CATERPILLAR-INC,3570_0000051143_2001_INTERNATIONAL-BUSINESS-MACHINES-CORP,3576_0000858877_2001_CISCO-SYSTEMS-INC,3600_0000040545_2001_GENERAL-ELECTRIC-CO,3674_0000050863_2001_INTEL-CORP,3721_0000012927_2001_BOEING-CO,4813_0000732712_2001_VERIZON-COMMUNICATIONS-INC,4813_0000732717_2001_SBC-COMMUNICATIONS-INC,5211_0000354950_2001_HOME-DEPOT-INC,5331_0000104169_2001_WAL-MART-STORES-INC,5812_0000063908_2001_MCDONALDS-CORP,7372_0000789019_2001_MICROSOFT-CORP
0,-0.2369856238365173,-0.8825855851173401,-0.7627431750297546,-0.30617132782936096,-0.5679589509963989,-0.17064349353313446,-0.2418566346168518,0.029923785477876663,-0.03822233900427818,-0.21120907366275787,0.10815463215112686,-0.4692423343658447,-0.4503239393234253,-0.4318480491638184,-0.3543640673160553,-0.08733274787664412,0.9106361269950868,-0.2763544023036957,0.10930714011192323,-0.013003725558519363,-0.27466052770614624,-0.6008185744285583
1,0.6932561993598938,0.450756698846817,0.4068425893783569,0.3120642602443695,0.3827820122241974,0.19279028475284574,0.1529695987701416,-0.1485275775194168,0.11676731705665587,0.4657613337039948,0.3034350275993347,0.3444431722164154,0.1928807497024536,1.7052408456802368,0.5878162980079651,0.4010215401649475,0.8504337668418884,1.1840455532073977,0.4784515798091888,0.7777599692344666,0.9646665453910828,1.1753636598587036
2,-0.7962596416473389,-0.12062671780586245,0.3390879034996033,0.10097840428352356,0.02642006427049637,0.07069402933120728,-0.13496549427509308,0.5515682101249695,-0.3760184943675995,-0.3829279839992523,-0.04083704203367233,-0.08666012436151505,-0.5904075503349304,-0.34110724925994873,0.1428857445716858,-0.4245173633098602,0.4709776639938354,0.23016181588172915,-0.5295389294624329,-0.009880050085484982,-0.2948401868343353,-0.611721932888031
3,-0.929571807384491,0.36116471886634827,-0.6091218590736389,-0.5129464268684387,-0.2831437289714813,-0.08603955805301666,-0.022691059857606888,0.8244469165802002,0.0069222114980220795,-0.3121992349624634,-0.01059037446975708,-0.026838816702365875,-0.9583413004875184,-0.8030273318290709,-1.101476550102234,-0.18477456271648407,-1.2383757829666138,-1.026098132133484,-0.3301543891429901,0.09395528584718704,0.10173501819372176,-0.6306363344192505
4,-0.05982599034905434,-0.28738388419151306,-0.7201085090637207,-0.34278810024261475,-0.15035732090473175,0.003108219476416707,0.0908873900771141,-0.6009469032287598,-0.5426523089408875,-0.18342724442481995,-0.0979548916220665,0.019144997000694275,0.12624885141849518,0.2955540120601654,0.07569646090269089,-0.2856990694999695,0.8956772089004517,0.5833042860031128,-0.6092527508735657,-0.15761664509773254,-0.2682999074459076,-0.5285135507583618
5,0.2548961043357849,0.4901680946350098,-0.14519429206848145,-0.36811947822570795,-0.14529266953468326,-0.08549410104751587,-0.11596615612506865,0.22765907645225525,-0.7002642154693604,-0.12938690185546875,-0.03015236370265484,-0.1710812896490097,0.08077138662338257,0.160386860370636,-0.2590430974960327,-0.2213289737701416,-0.19576357305049896,0.2274265438318253,-0.15633197128772736,-0.27655917406082153,-0.3510763943195343,-0.0018707679118961094
6,0.8500394225120544,0.24673426151275635,0.6482236385345459,0.15012887120246887,0.18684569001197812,0.2723893523216248,0.1552376002073288,0.6011279225349426,-0.7544621229171753,-0.05524391308426857,0.17415231466293335,0.24232931435108185,0.6744999289512634,0.2240452915430069,0.7637290954589844,0.06502848118543625,0.7534555792808533,0.4886429011821747,0.24840682744979856,0.5272921323776245,0.1632283627986908,-0.6084907054901123
7,0.35854583978652954,0.7115495204925537,0.5563321113586426,0.1356465369462967,-0.2792605757713318,0.25900253653526306,0.12873059511184692,0.0435413084924221,0.4314368963241577,0.1553993970155716,0.06556244939565659,-0.02566842921078205,-0.010889079421758652,-0.3034268319606781,-0.12938691675662994,0.1470116823911667,0.9432043433189392,0.842013955116272,0.5231002569198608,0.4370509684085846,0.19849099218845367,-0.07900326699018477
8,0.07553701102733612,0.5116437673568726,1.266662836074829,0.3249951899051666,0.41981041431427,-0.04733813181519509,0.20172110199928284,0.8244844675064087,-0.1983739286661148,0.1263405978679657,0.3785872161388397,0.20096509158611295,0.22401714324951166,0.0248812772333622,0.2877561151981354,0.07311753183603288,0.8745271563529968,0.7280791997909546,0.051251385360956185,-0.008542275056242945,0.025152459740638733,-0.25981250405311584
9,-0.468340665102005,-0.2793858051300049,-0.2980983555316925,-0.21976058185100555,0.05913128703832626,-0.1885351836681366,-0.10567382723093033,-0.3016411364078522,-0.13307903707027435,-0.18639275431633,-0.19363173842430115,-0.1658840775489807,-0.5381268858909607,-0.2370770275592804,0.15148988366127014,0.2415333539247513,0.1995459645986557,-0.05951666831970215,-0.32845339179039,0.16639648377895355,-0.4982545077800751,-0.775252640247345
10,-0.4245705008506775,0.3283901512622833,0.0074709043838083735,-0.26868829131126404,0.1284613460302353,-0.06455623358488083,0.13258561491966248,0.445488840341568,0.21258844435215,-0.02319989539682865,-0.25079789757728577,0.3386287093162537,-0.3925588130950928,-0.4779499769210816,-0.40080526471138,-0.3702332973480225,-0.3222416341304779,0.3747114539146423,0.4643585085868835,0.2597768306732178,-0.004044449422508478,-0.4368476867675781
11,0.5140883326530457,0.42397478222846985,-0.06570841372013092,0.011591164395213129,0.18564333021640775,0.056815475225448615,-0.04090385138988495,0.049750976264476776,-0.5426468849182129,-0.09566351026296616,-0.21851983666419986,0.06334356963634491,0.27147096395492554,0.16890187561511993,-0.7984368205070496,-0.03801826387643814,1.1217305660247805,0.28524839878082275,0.06110970675945283,0.17131592333316806,0.10864421725273132,-0.1633356362581253
12,-0.4259933233261109,-0.24017487466335294,0.24653024971485135,0.0035841427743434906,0.2920406460762024,-0.11268624663352965,-0.3051842749118805,-0.5338502526283264,0.4310116171836853,0.1387648731470108,0.08095197379589081,0.013055081479251385,0.4959441125392914,0.03341745212674141,-0.7944544553756714,-0.02141704224050045,0.6413527727127075,0.24059785902500155,-0.13227753341197968,-0.4147789776325226,-0.21668294072151184,0.440346509218216
13,-0.020615462213754654,0.10805860161781312,0.19412121176719666,0.16488339006900787,0.20240968465805054,-0.2391098588705063,-0.1573132872581482,0.5865725874900818,-0.7405372858047485,-0.002802109578624368,-0.0531584732234478,-0.1895917505025864,-0.034475333988666534,-0.33073583245277405,-0.4748474061489105,0.3602960705757141,0.07958279550075531,-0.0007694009691476822,-0.0943477898836136,0.17923372983932495,0.03911034762859345,-1.0616977214813232
14,0.4237345457077025,-0.276950865983963,0.0631941631436348,-0.2635304629802704,0.25512638688087463,-0.1978984922170639,0.06461352109909058,0.7969176769256592,0.433443695306778,-0.4090507328510285,0.07511888444423677,0.19635215401649475,0.3636890649795532,-0.2438698261976242,-0.3544357120990753,0.013608323410153387,0.5347749590873718,0.10538695752620696,0.4068205356597901,-0.3739856779575348,-0.010624520480632782,-0.4988568723201752
15,0.7229458093643188,0.06968769431114198,0.4733213484287262,0.18170972168445587,0.2817615568637848,0.2261271774768829,0.2308230400085449,-0.07474634051322937,-0.016072984784841537,0.3477153480052948,0.25727882981300354,0.6166963577270508,0.7321599721908569,0.10449235886335373,0.42399904131889343,0.16414682567119598,0.08607432246208191,0.6253601908683777,0.024636836722493168,0.3666312992572784,0.1918112933635712,0.6883071064949036
16,-0.12511534988880155,0.02341574802994728,-0.3069654405117035,0.04380971938371658,0.08799343556165695,-0.13225705921649933,-0.026687240228056908,0.16128435730934146,-0.3605448007583618,0.144544318318367,-0.14816515147686005,-0.16923779249191284,-0.06911429762840271,-0.225878581404686,0.5969226956367493,-0.3181244432926178,1.0227398872375488,0.2450028508901596,-0.03227229416370392,-0.17620027065277102,-0.17528049647808075,-0.16317211091518402
17,-1.0353126525878906,-0.3707181811332703,-1.0035006999969482,-0.4683999121189117,-0.7890971302986145,-0.3097836673259735,-0.460076779127121,-1.0094096660614014,0.22463296353816986,-0.474241316318512,-0.20604002475738525,-0.6418054103851318,-0.9127680659294128,-0.09903161227703093,-1.9454203844070437,-0.43310606479644775,-1.209675431251526,-0.4849009811878204,-0.5346487760543823,-0.5725209712982178,-0.4847095906734466,-0.6038464307785034
18,-0.28139060735702515,-0.08351389318704605,0.4485619366168976,0.0016528225969523194,0.3408786952495575,0.0597296878695488,0.02033897675573826,0.11756764352321625,0.3799306750297545,0.20968957245349884,-0.029794810339808464,-0.023433772847056392,0.13656137883663175,0.21963994204998016,-0.5434598922729492,0.30393239855766296,-1.5011992454528809,-1.1176488399505615,-0.3999670445919037,0.011742672882974148,0.022469203919172287,-0.8026194572448729
19,0.02118074893951416,0.18167997896671292,0.6384077668190002,-0.12082932144403458,0.2629274725914001,0.11767885088920592,0.004655878059566021,0.9402783513069152,0.31417933106422424,0.2115984559059143,-0.032448913902044296,0.4125692248344421,0.9007894992828368,0.4275833666324616,0.2853248715400696,0.08940794318914412,0.3643963932991028,0.4992697238922119,0.44929781556129456,0.5729640126228333,0.1258578598499298,0.6125990152359009
20,-0.476385235786438,-0.2285525053739548,0.28120753169059753,-0.14669816195964813,0.28766295313835144,0.01933022029697895,-0.1357867568731308,-0.13733474910259247,0.18149571120738986,0.16117611527442932,0.25167012214660645,-0.2345682680606842,-0.5536919236183167,-0.2928250432014465,0.13823197782039642,-0.16698569059371948,0.15604646503925326,0.15024760365486145,0.15769405663013458,-0.261040061712265,-0.020347835496068,0.0891614556312561
21,0.668639600276947,-0.13402464985847473,0.7245519757270813,0.2435052990913391,0.5889595746994019,0.112923763692379,0.24106894433498385,-0.6168813109397888,-0.1820274442434311,0.3350379765033722,0.038683917373418815,0.37689346075057983,-0.10660061985254288,-0.5736309885978699,0.4745021760463714,0.30109956860542303,-0.9103541374206544,-0.793178379535675,0.12813600897789,0.29761090874671936,0.19556795060634613,1.0858699083328247
22,-0.14696358144283295,-0.2702223062515259,-0.4298068881034851,-0.126761794090271,-0.040307767689228065,-0.11068753153085707,0.007927780970931053,-1.3454301357269287,-0.685002326965332,-0.015068179927766325,-0.2280221432447433,-0.4144001603126526,-0.8229193091392517,-0.22009432315826416,-1.49146568775177,-0.16073594987392426,-0.15130700170993805,-0.4417479038238525,0.34339725971221924,-0.3570217490196228,-0.09807499498128892,-0.5731987357139587
23,0.7887017130851746,-0.29747486114501953,-0.7640489339828491,-0.1507522612810135,0.061908118426799774,0.19948403537273407,0.19837906956672668,0.8233721256256104,0.15275734663009646,0.31745827198028564,-0.039430711418390274,-0.08955405652523041,0.1697520762681961,0.27817970514297485,0.6155439019203186,-0.025263909250497815,-0.4199277460575104,0.4310552179813385,1.2229992151260376,0.14681044220924375,0.2504530847072601,0.8881747722625732
