,2080_0000021344_2015_COCA-COLA-CO,2820_0000030554_2015_DUPONT-E-I-DE-NEMOURS-&-CO,2834_0000078003_2015_PFIZER-INC,2834_0000200406_2015_JOHNSON-&-JOHNSON,2834_0000310158_2015_Merck-&-Co.-Inc.,2840_0000080424_2015_PROCTER-&-GAMBLE-Co,2911_0000034088_2015_EXXON-MOBIL-CORP,2911_0000093410_2015_CHEVRON-CORP,3021_0000320187_2015_NIKE-INC,3531_0000018230_2015_CATERPILLAR-INC,3570_0000051143_2015_INTERNATIONAL-BUSINESS-MACHINES-CORP,3576_0000858877_2015_CISCO-SYSTEMS-INC.,3674_0000050863_2015_INTEL-CORP,3721_0000012927_2015_BOEING-CO,3841_0000066740_2015_3M-CO,4813_0000732712_2015_VERIZON-COMMUNICATIONS-INC,4813_0000732717_2015_AT&T-INC.,5211_0000354950_2015_HOME-DEPOT-INC,5331_0000104169_2015_WAL-MART-STORES-INC,5812_0000063908_2015_MCDONALDS-CORP,7372_0000789019_2015_MICROSOFT-CORP,7389_0001403161_2015_VISA-INC.
10,-0.0972161814570427,0.5241225361824036,-0.05517356842756272,-0.050948753952980035,-0.17783820629119873,-0.08226201683282852,-0.07685331255197525,1.060694456100464,0.23970456421375275,-0.24792324006557465,-0.2764484286308289,0.19893911480903625,-0.31198304891586304,0.1317211091518402,-0.18851597607135773,0.09815974533557892,-0.2427929639816284,0.07240742444992065,0.017673928290605545,-0.032962478697299964,0.17919570207595825,0.5390716195106506
11,0.9969223737716676,0.6389187574386597,-0.04646862670779228,0.19191059470176694,-0.323093980550766,0.011265265755355358,-0.034430112689733505,-0.3405357003211975,-0.20959655940532684,-0.28344276547431946,1.366243839263916,0.6213473677635193,-0.609327495098114,0.31961584091186523,-0.13600125908851626,1.2467813491821291,0.7942925691604614,-0.048460077494382865,0.10469985008239746,0.3995998799800873,0.5427317619323729,0.4142090976238251
12,-0.444641649723053,-0.26321613788604736,-0.15461941063404086,0.07144544273614882,1.2189339399337769,-0.22707635164260864,-0.3557142913341522,0.4904705584049225,0.5012837052345276,0.3798737823963165,0.8302072286605835,0.1956506967544556,-0.18542224168777466,0.132193922996521,-0.0684204250574112,1.3122048377990725,0.20449739694595334,-0.2537308633327484,-0.4308096766471863,-0.4004081189632416,0.6313353180885315,-0.1461009830236435
13,0.025902582332491875,-0.2357873618602753,0.5566443204879761,-0.018121832981705662,-0.08435520529747009,-0.016693033277988434,-0.18739181756973267,0.571271538734436,-0.5775676965713501,-0.29536116123199463,-0.04449136182665825,0.18448136746883392,-0.08911243081092833,0.2313731014728546,-0.2074642777442932,-0.3577914834022522,-0.3767630457878113,0.4648376703262329,-0.08485911041498184,0.0213675145059824,-0.2489490807056427,0.5113348960876465
14,0.5978796482086182,-0.702822208404541,0.7798025012016296,-0.04735805839300156,-0.3238598704338074,-0.1936873346567154,0.030136147513985637,0.7796905040740967,0.4637849032878876,0.5938082337379456,0.13628247380256653,-0.3194890320301056,-0.6545130014419556,0.2956501543521881,-0.34243860840797424,-0.2812057435512543,-0.14084762334823608,0.217900812625885,0.09541523456573486,-0.02007145434617996,-0.3079705834388733,0.5749586820602417
15,0.5759603381156921,0.08556096255779266,1.2100094556808472,0.5138264298439026,1.4019107818603516,0.1889723241329193,0.4471707344055176,-0.3843368589878082,0.19410814344882965,0.5561010241508484,0.23755769431591034,0.2695393264293671,0.2021033614873886,0.4014788568019867,0.6041209101676941,0.5490360856056213,0.5421259403228761,0.17282724380493164,0.3960782885551453,0.10860396921634674,0.6590654850006104,0.4433853924274445
16,-0.1308237761259079,0.007765214424580336,-0.3240516781806946,-0.05315452069044113,-0.04557040333747864,0.07070473581552505,0.03543109819293022,0.38393762707710266,-0.4213825166225433,-0.5663931965827942,-0.507739245891571,0.6069731712341309,0.0752294734120369,-0.37989577651023865,-0.2224538624286652,0.4392358958721161,0.0020759310573339467,0.21015436947345734,0.2659713327884674,-0.3302528262138367,0.4223673045635224,-0.5421555638313293
17,-1.1130751371383667,-1.0521473884582522,-0.936850905418396,-0.4350248277187347,-0.975933074951172,-0.3663153350353241,-0.2873120605945587,-1.3014321327209473,0.21258623898029327,-0.264710932970047,-0.95758318901062,0.014057885855436323,-1.4079017639160156,-0.18684567511081696,-0.7157825827598572,-0.4858174920082092,-0.750869870185852,-0.4832213222980499,-0.4930977821350098,-0.6377577781677246,-1.406504511833191,-0.050176609307527535
18,-0.01266525685787201,-0.5567486882209778,0.049814518541097634,-0.13084088265895846,0.5564532876014711,-0.16050246357917786,0.08982646465301514,-0.29773712158203125,0.3879087567329407,-0.06674927473068237,-1.114415407180786,-0.3509706556797028,-0.9210165143013,0.08079390227794647,0.09838992357254027,-1.8944242000579836,-0.6772058606147766,-0.3390923738479614,-0.16420945525169373,0.11351262032985687,-0.3818702697753906,-0.30101335048675537
19,0.07426811754703523,0.4286459982395172,0.4593690931797028,0.08831766992807387,0.9668489694595336,0.08199729770421982,0.15000055730342865,1.2805644273757937,-0.1345834881067276,-0.06783266365528108,1.1659389734268188,0.9996235966682434,0.2479652166366577,-0.13458563387393951,0.8282022476196289,0.4876879751682282,0.9053417444229126,0.02285914123058319,0.3512209951877594,0.2711734175682068,1.1637554168701172,0.6111348867416382
20,-0.3406205773353577,0.10327569395303726,0.9875655174255372,0.2696998119354248,0.4931107461452484,0.118701733648777,-0.03759805113077164,-0.2803031504154205,-0.02529452741146088,0.2997150421142578,-0.3578978478908539,0.6918723583221436,0.27038952708244324,-0.060228843241930015,0.21746894717216486,-0.1720602810382843,-0.19458436965942386,0.1972678154706955,0.2814250886440277,-0.13033637404441833,0.4850672483444214,-0.2374900132417679
21,0.5964167714118958,0.42607513070106506,0.17444077134132385,0.1045939326286316,0.4783967137336731,0.33792370557785034,0.38116997480392456,-0.4952416121959686,-0.03325564041733742,0.5199216008186339,0.042208090424537666,-0.620918333530426,0.4304763376712799,0.4926227331161499,0.3321492969989777,-0.4114562571048737,-0.42508116364479065,-0.1636418104171753,0.034227076917886734,0.5169655680656433,0.6526246666908264,0.02863602340221405
22,-0.13008596003055573,-0.1742280125617981,-0.5648767352104187,-0.05601058527827263,-0.8330426812171936,-0.14198629558086395,-0.15608075261116028,-1.3077762126922607,-0.1719270646572113,-0.4653035998344421,-1.4786159992218018,-1.230357646942139,-1.38661789894104,-0.12488048523664474,-0.014106493443250656,-0.7689232230186462,-0.4322760105133057,0.09179943799972534,0.08932206779718399,-0.11596562713384627,-1.261656403541565,-0.8474006652832031
23,0.8672774434089661,-0.4708047509193421,-1.137949824333191,-0.16489313542842865,-0.8314798474311829,0.1627100557088852,0.10588955134153366,1.3787105083465576,0.5414716601371765,-0.12643730640411374,-0.06439950317144394,-0.07921963930130005,0.9932985305786132,-0.15412089228630066,0.42940518260002136,-0.11549698561429975,0.061086423695087426,0.8099298477172852,0.7807297706604004,0.2435522526502609,-0.3250338435173035,0.3869979977607727
24,-0.2039814591407776,0.254599004983902,-1.0625966787338257,-0.26235851645469666,-0.377804696559906,0.02730840817093849,0.047004800289869315,-0.3159997761249542,-0.3540829122066498,0.60179203748703,0.6426868438720703,1.0549782514572144,-0.2094223350286484,0.1334185153245926,-0.005472365766763687,1.2626174688339231,0.4075093269348145,0.534378707408905,0.0500347726047039,0.02653259970247745,0.8004347681999207,0.11847352236509325
25,-0.3922440409660339,-0.4392615258693695,0.6166176199913025,0.4546418488025665,0.7045949101448059,0.1407061219215393,0.10109417885541916,-0.6404792070388794,-0.08202096819877625,0.4817810654640198,0.4576592445373535,0.3406755924224853,0.47324538230896,0.045218594372272485,0.26958954334259033,0.8115786910057068,0.08260373026132584,0.2468496710062027,0.18001122772693634,-0.059296213090419776,0.6102129220962524,0.003996353130787611
26,0.7601112723350525,0.1865457594394684,-0.8681551814079285,0.12195034325122832,-1.0550498962402344,0.0943087562918663,0.06678187847137451,-0.5864953994750977,-0.7994416356086731,0.04193928092718125,0.5061293840408325,-0.18505871295928955,-0.43787720799446106,0.19466646015644076,0.026734558865427967,-0.9185653924942015,-0.490931898355484,-0.004404014907777309,-0.6516121029853821,0.4990383088588714,-0.3243979215621948,-0.1738438457250595
27,-0.3120874762535095,-0.32395848631858826,-0.14899730682373047,0.21316011250019076,0.253846287727356,0.029569361358881,-0.02158442698419094,0.3739016056060791,-0.7408630847930908,0.556029200553894,-0.1487804651260376,0.1663084626197815,0.05497365072369576,-0.5652806758880615,-0.08286717534065248,0.8629077076911926,0.24951988458633426,-0.2113662213087082,-0.022211167961359024,0.1014309823513031,0.04727606475353241,0.7448252439498901
28,0.5778038501739502,1.1569761037826538,0.7123555541038513,0.56499844789505,1.2026737928390503,0.490057647228241,0.5096446871757507,2.0473346710205083,0.6785762906074524,0.3845389485359192,1.2078162431716921,1.116534948348999,0.09962623566389084,0.3254692256450653,0.8370129466056824,0.6800282597541809,0.7699424624443054,0.5444494485855103,1.0080567598342896,0.923197329044342,0.8852576017379761,0.11244751513004304
29,-1.0757533311843872,-0.4258109629154205,0.07694326341152191,-0.29246941208839417,-0.9710531234741212,-0.4731740951538086,-0.11546271294355392,0.7308096885681152,-0.408528596162796,0.059788964688777924,-1.0496945381164549,-0.8256642818450928,0.3065653145313263,-0.2879445552825928,-0.21533899009227755,-1.255573034286499,-0.5569181442260742,-0.7643957138061523,-0.9825426340103148,-0.7905093431472778,-0.3134790956974029,-0.4143297374248505
30,0.2622215747833252,-0.35097578167915344,0.6485089063644409,0.07103117555379868,0.2619003653526306,-0.01091806683689356,-0.2237477600574493,0.8381829261779785,-1.0661848783493042,-0.6405067443847656,0.6459455490112305,-0.2198444902896881,-0.15308570861816406,0.1078476905822754,-0.3716446757316589,0.0986797958612442,-0.4676810204982758,-0.18115770816802976,-0.8258568048477173,-0.20362164080142972,-0.2545184791088104,-0.39439520239830017
31,0.79908686876297,-0.0971480831503868,0.09002434462308884,-0.3548830449581146,-0.2531649172306061,-0.36320120096206665,-0.5194510221481323,-0.08666586875915527,-0.12679457664489746,0.0396248996257782,0.12641996145248413,0.3860716223716736,0.04197942465543747,-0.3481718599796295,0.003560923505574465,-0.2423315793275833,0.3702244460582733,-0.20777802169322968,-0.004685177002102137,-0.0005308007821440698,1.0994666814804075,-0.14024975895881653
32,0.9314242601394652,-0.4224826395511627,0.4615529179573059,-0.11522293835878372,0.654938817024231,-0.055461835116148,-0.035359799861907966,-1.2424551248550415,0.4192824363708496,-0.13386304676532745,-0.17157979309558868,0.09113770723342897,-0.472359299659729,-0.005218576639890671,-0.3663241267204285,-0.3156931400299072,-0.3733131885528565,-0.5815750360488892,-0.039430107921361916,-0.22261247038841248,-0.6149032711982727,0.2102826833724976
33,1.336567759513855,1.0138689279556274,1.0783051252365112,0.2663387954235077,1.290455341339111,0.16683533787727356,0.2116651684045792,1.165521264076233,0.9864426851272584,0.4943995177745819,0.6445706486701965,0.5494285225868225,0.2496324777603149,0.4656868577003479,0.6012555360794067,1.0090152025222778,0.3084818720817566,0.3722155392169952,0.17096172273159027,0.6162180900573729,0.7054091095924377,1.1676857471466064
34,1.3488140106201172,0.05220133438706398,0.4140258133411408,0.22816351056098935,0.6775660514831543,0.16548453271389008,-0.13522489368915558,0.5818967819213867,0.4571265280246735,0.4879732131958008,1.598001480102539,0.6942634582519531,0.6801564693450928,0.41595906019210815,0.5296369194984436,-0.020088652148842808,0.1490449160337448,0.024072671309113503,-0.1952018439769745,-0.08127973973751068,0.6558579206466675,0.0759386494755745
35,-0.9189531803131104,-0.115969680249691,-0.5131480693817139,-0.006821870803833008,-0.0629432424902916,0.02265995368361473,-0.0193516556173563,1.2353923320770264,-0.1651635318994522,0.26395124197006226,1.4024697542190552,0.15078800916671753,0.2852892279624939,0.025767512619495392,0.10373382270336153,-0.12187544256448744,0.06823709607124329,-0.08830593526363373,0.41326028108596796,-0.30428558588027954,1.2764157056808472,-0.7218924760818481
36,-0.2433093786239624,-0.49042609333992,-0.1713014543056488,0.4074932336807251,-0.322594553232193,0.020458376035094258,0.0662306547164917,0.4235911667346953,0.19912277162075046,-0.8752374053001404,-0.4882711470127106,-0.6342379450798035,-0.5036854147911072,0.26738762855529785,0.0318545363843441,-0.26069411635398865,0.010576308704912664,0.27575138211250305,-0.07678820937871933,-0.0892605185508728,-0.24311795830726626,0.2146401554346085
37,0.19527307152748108,0.036892376840114594,-0.13768494129180908,-0.4011373817920685,0.4823518097400665,-0.13090407848358154,-0.18958251178264615,-0.658481240272522,0.6151906847953796,0.24477674067020416,-0.7020414471626282,-0.5678201913833618,0.2323656678199768,0.4311557710170746,-0.21543912589550016,0.7656423449516296,-0.13914163410663605,-0.3270321190357208,0.5045435428619385,0.03119701147079468,-0.1251993179321289,-0.13337206840515134
38,0.8023384809494019,0.09600402414798737,0.3173462152481079,0.6933796405792236,0.9314174056053162,0.4213791489601135,0.031187446787953373,1.2070759534835815,1.0147742033004759,0.8492091298103333,-0.31374093890190125,0.4550079703330994,1.1536505222320557,0.21762365102767944,0.762043297290802,0.9841620922088624,0.4668063819408417,0.4415541291236877,0.20476390421390533,0.21697284281253812,0.7628530859947205,-0.14168491959571838
39,-0.4526025056838989,0.13288840651512146,0.443071186542511,-0.0063880137167871,0.7119606733322144,0.07429139316082001,-0.2388044148683548,-0.6054383516311646,0.6328110694885254,0.060242831707000725,0.551501989364624,0.4408658444881439,1.026134014129639,-0.07191954553127289,-0.1751101166009903,0.6606404185295105,0.167857363820076,0.3925049901008606,0.6589894890785217,0.02237682044506073,1.1814534664154053,0.3250510394573212
40,-0.13257966935634613,-0.9483381509780884,-0.31925642490386963,0.06425051391124725,-1.0264406204223633,0.059320524334907525,0.0978061780333519,-0.4870664179325104,0.18165938556194305,-0.4071411192417145,-0.39065149426460266,-0.0742284432053566,0.4784009158611298,0.0015011213254183529,0.13491369783878324,-0.16669371724128726,0.10650309920310974,0.08146217465400696,0.3447372615337372,0.2418857365846634,0.9947298765182496,-0.4702881276607514
41,-0.3621639907360077,0.29778072237968445,-0.26286521553993225,0.08646786212921143,-0.06998966634273529,-0.024127688258886337,-0.04524707794189453,0.6719478964805603,-1.1944777965545654,-0.5640525817871094,-0.2300053089857101,-0.04126881808042526,0.1371103674173355,0.003780517494305968,-0.021240465342998505,0.001942893024533987,-0.056113403290510185,-0.14314694702625275,0.05475839227437973,0.37641406059265137,-0.4811895787715912,-0.31741148233413696
42,-0.3077719509601593,-0.7895448803901672,-0.44614800810813904,-0.3787688314914704,-1.27472984790802,-0.4583430886268616,-0.4498368203639984,-1.361391544342041,-0.3977871835231781,-0.4351873695850372,-0.9014630317687988,-1.3301326036453247,-0.8456164598464966,-0.5017505884170532,-0.495259016752243,-0.5231807827949524,-0.10633447766304016,-0.502576470375061,-0.4732433557510376,0.03864343091845512,-0.6925799250602722,-0.2587644755840301
43,-0.10460451245307922,-0.2738584876060486,-0.9302825331687928,-0.3129458427429199,-0.4963325262069702,-0.03767746686935425,-0.2312103658914566,0.8456107378005981,-0.3345085978507996,0.4542054235935211,0.03843115642666817,-0.40726274251937866,-0.3635262846946716,0.12979499995708466,-0.15328356623649594,-0.9000884890556335,-0.26958492398262024,0.6953850984573364,0.3152875602245331,0.457978367805481,0.3566926717758179,-0.011566829867661001
44,-0.14347702264785767,0.521138608455658,0.32906416058540344,0.03298688679933548,0.7380958795547485,-0.003224239684641361,-0.16832146048545835,0.08253373950719832,-0.3949333131313324,-0.717789351940155,0.16321898996829987,0.041442453861236565,-0.16679801046848294,-0.3715847730636597,-0.11322525888681413,-0.7358039021492004,0.07553800195455551,-0.4258773624897003,-0.3893578052520752,0.09896621108055116,0.3010594844818115,-0.5414746999740601
45,-0.5056235194206238,0.6768390536308289,-0.4023377895355225,0.25688961148262024,0.27688702940940857,-0.09490769356489183,-0.19265465438365936,0.7852165699005127,0.19259925186634064,-0.38600292801857,0.34683072566986084,0.4754863977432251,0.6662076711654663,-0.14366963505744934,-0.10010018944740297,0.007783606182783842,-0.42717987298965454,-0.0422530323266983,-0.5078694820404053,-0.1430976539850235,0.4309669733047485,-0.7040742039680481
46,-0.6625269055366516,-0.268105685710907,-0.3657073080539704,0.2272443920373917,0.3543577492237091,0.030755035579204563,0.20923435688018802,-0.3395180702209473,-0.4161243140697479,0.22537000477313995,-0.9547993540763856,-0.3328469693660736,-0.09287956357002257,0.5697733759880066,0.4257068932056427,-0.5787140727043152,-0.007765282876789571,0.032498549669981,-0.3861236572265625,-0.0134182944893837,0.11225174367427826,-0.40028831362724304
47,1.0671732425689695,0.13060107827186584,-0.9822988510131836,-0.33584079146385193,-0.3382919132709503,-0.005459350533783436,-0.037551376968622215,0.7389746904373169,-0.1019459217786789,-0.33988383412361145,-0.4921847879886627,-0.4633090794086456,0.07992901653051376,-0.0037975083105266094,-0.4497911036014557,-0.8798547387123108,-0.5501649379730225,-0.9168450832366944,0.0979427769780159,-0.11131539940834044,-0.9185527563095092,-0.4912199676036834
48,-0.6801306009292603,-0.4134493172168732,0.4965223670005798,-0.047824036329984665,-0.1115509644150734,-0.23418813943862915,0.013596858829259872,0.5585567951202393,-0.43159860372543335,-0.4352122843265533,-0.21926167607307434,-0.8169485330581665,-0.2923310399055481,0.11280887573957445,-0.10658830404281616,0.19016173481941226,0.3405270576477051,0.06484479457139969,0.13152016699314115,0.4176921546459198,-0.5440791845321655,0.0784764438867569
49,-0.6503918170928955,0.059245266020298,-0.06298215687274933,0.16320754587650302,-0.2445752918720245,-0.022725701332092285,0.07382349669933319,0.2323461174964905,-0.008153161033987999,-0.44006863236427307,-0.6467729806900024,-0.2185843586921692,-0.3609328866004944,-0.1469820886850357,0.06892991065979004,-0.5853540301322937,-0.7344185113906859,-0.4656418859958649,-0.27600714564323425,-0.42870959639549255,-0.5779740214347839,0.1408080756664276
50,-0.4721120893955231,-0.00885482132434845,0.02971458062529564,-0.14567087590694427,0.25745201110839844,-0.244819849729538,-0.4795143902301788,0.10677414387464523,-0.9521850943565368,-0.4067702293395996,0.4802024662494659,-0.5259751081466675,-0.2153698652982712,-0.2189873456954956,-0.14621326327323916,0.12882085144519806,-0.050628766417503364,0.2690383195877075,-0.001406586030498147,-0.1135435625910759,1.342979907989502,0.4359500110149384
51,-0.2710683941841125,-0.597851574420929,0.7617414593696594,0.5428363084793091,0.8013492226600647,0.171638622879982,0.1242288202047348,0.4419044256210327,0.5371001958847046,-0.5497152805328369,0.18313926458358765,-0.5313575267791748,-0.5035519599914551,-0.1540210098028183,0.11284080147743225,-0.4785639345645905,-0.2303490936756134,0.9377645254135132,0.5938079953193665,0.17209139466285706,0.191929504275322,-0.10608644783496857
52,-0.033072564750909805,0.7984656095504761,0.7902664542198181,0.39388835430145264,1.2462830543518066,0.2607825100421905,0.2011706382036209,0.8222947120666504,-0.8381047248840332,0.4994776248931885,-0.06345164030790329,0.464814841747284,-0.3347695767879486,0.4198261797428131,-0.19716857373714447,1.3950660228729248,0.5908592939376831,0.08137528598308562,0.5978633761405945,0.3842479586601257,0.13329264521598816,0.09554416686296464
53,0.2442605942487717,-0.007939697243273258,-0.9623273611068726,0.06749948859214783,-0.5758950114250183,0.2711721956729889,0.32368674874305725,0.965152621269226,1.1075277328491209,-0.1976507008075714,0.3597460985183716,0.283799409866333,0.6896713376045227,-0.12895524501800534,0.6166325211524963,-0.27525126934051514,0.009663166478276251,0.8256560564041138,0.023363556712865833,0.6633206605911255,0.6572158336639404,0.1873807907104492
54,-0.934640645980835,0.11387291550636293,0.007787307258695364,-0.15513843297958374,0.29877084493637085,-0.4125647246837616,-0.5383848547935486,0.8208489418029785,-0.6784051656723022,0.20022159814834595,-0.320040225982666,-0.5780773758888245,-0.2066612094640732,-0.4102679491043091,-0.35996901988983154,0.4639161825180054,0.1010521724820137,-0.2625637352466583,-0.7105981707572937,-0.5459607839584351,-0.7668280601501465,-1.1813403367996216
55,-1.2991143465042114,-0.2558388113975525,-1.1024588346481323,-0.21382181346416476,0.0141930365934968,-0.020771993324160576,0.024877605959773064,0.2556426525115967,-0.9305243492126464,0.5370516777038574,-0.6427554488182068,-0.9828943014144896,-0.6277127265930176,0.2475200891494751,-0.13500481843948364,-1.116154432296753,-0.507939875125885,0.15926140546798706,-0.3195076882839203,-0.10073643177747726,-0.464630514383316,-1.15295672416687
56,-0.2996671795845032,0.2715358138084412,0.7820824980735779,0.2710310518741608,0.28902143239974976,0.34836545586586,0.560253918170929,0.9606146216392516,1.1809990406036377,-0.12707385420799255,0.20009572803974152,0.4763952195644378,0.019479507580399517,0.4877760410308838,0.4060831964015961,0.10494845360517502,0.6465345621109009,0.2888163924217224,0.16284699738025665,0.8938580155372621,1.0826655626296997,0.5856884717941284
57,0.376904159784317,0.10827068984508514,-0.6039304137229919,-0.11398767679929732,-1.0250219106674194,-0.3704429566860199,-0.3495998978614807,-1.3246139287948608,-0.5868611335754395,0.11122918128967284,-0.90139901638031,-0.3781203031539917,-1.259433031082153,-0.18086829781532288,-0.19864417612552646,-1.2947194576263428,-0.7799009084701538,-0.8247566819190979,-0.8278776407241821,-0.07525499165058136,-0.6053277254104614,-0.9609528183937072
58,0.15851078927516934,0.6799761652946472,-0.4240142107009888,-0.03488142415881157,0.0934453383088112,0.0847431868314743,0.04293880984187126,0.7647241950035095,-0.5171894431114197,0.14075328409671786,-0.4019938409328461,0.0063692526891827575,0.3976712226867676,0.1927103698253632,-0.3213050067424774,0.6570039391517639,0.2091917544603348,-0.4681479036808014,-0.5534003376960754,-0.2687637209892273,0.08359013497829437,-0.1345723122358322
59,0.00938990619033575,-0.036874335259199136,0.2529856860637665,-0.0630941241979599,0.044104009866714484,-0.24884942173957825,-0.3140488266944885,-0.6901014447212219,-0.05308198183774948,0.10977862030267717,-0.596038281917572,-0.07459668815135956,-0.3414686918258667,-0.3381219804286957,-0.5593448877334595,-0.19987918436527247,-0.13726942241191864,-0.3340793550014496,-0.31774476170539856,-0.02261301502585411,0.7722492218017578,-0.23940427601337436
60,-1.135417342185974,-0.905415177345276,-0.6720725297927856,-0.30622750520706177,-0.744171142578125,-0.2289977520704269,-0.21405011415481567,-0.6545515656471252,-0.07835415750741959,-1.2450977563858032,-1.2212144136428833,-0.5095329284667969,0.22910748422145846,-0.8716339468955994,-0.6062506437301636,-0.4755426943302154,-0.5930756330490112,-0.4347794950008392,-0.4845708906650543,0.02249613776803017,-0.615091860294342,-0.6903707385063171
