,2080_0000021344_2002_COCA-COLA-CO,2670_0000066740_2002_MINNESOTA-MINING-&-MANUFACTURING-CO,2820_0000030554_2002_DUPONT-E-I-DE-NEMOURS-&-CO,2834_0000078003_2002_PFIZER-INC,2834_0000200406_2002_JOHNSON-&-JOHNSON,2834_0000310158_2002_SCHERING-PLOUGH-CORP,2840_0000080424_2002_PROCTER-&-GAMBLE-CO,2911_0000034088_2002_EXXON-MOBIL-CORP,2911_0000093410_2002_CHEVRONTEXACO-CORP,3021_0000320187_2002_NIKE-INC,3531_0000018230_2002_CATERPILLAR-INC,3570_0000051143_2002_INTERNATIONAL-BUSINESS-MACHINES-CORP,3576_0000858877_2002_CISCO-SYSTEMS-INC,3600_0000040545_2002_GENERAL-ELECTRIC-CO,3674_0000050863_2002_INTEL-CORP,3721_0000012927_2002_BOEING-CO,4813_0000732712_2002_VERIZON-COMMUNICATIONS-INC,4813_0000732717_2002_SBC-COMMUNICATIONS-INC,5211_0000354950_2002_HOME-DEPOT-INC,5331_0000104169_2002_WAL-MART-STORES-INC,5812_0000063908_2002_MCDONALDS-CORP,7372_0000789019_2002_MICROSOFT-CORP
10,-0.27094972133636475,-0.010189632885158062,0.3766013979911804,0.06286908686161041,-0.05662846192717552,0.12294671684503555,-0.08225499838590622,-0.0014613026287406685,0.2142309695482254,0.7003755569458008,-0.11486553400754927,0.12799382209777832,-0.45886084437370295,-0.5026803016662598,-0.4219301044940949,-0.16760291159152985,0.0937294289469719,0.3813156485557556,0.5785390734672546,0.08299419283866882,-0.04038812220096588,-0.05067931115627289
11,0.5436179637908936,-0.1887343376874924,0.4033777117729187,-0.2386850565671921,0.03435657173395157,0.06999519467353821,0.1410055011510849,-0.07024089246988298,-0.07664927840232849,-0.5502930283546448,-0.20614689588546756,0.26514020562171936,0.4231096208095551,-0.04357650503516197,-0.5359559655189514,-0.14899490773677826,1.2576658725738523,0.3287695050239563,0.09161072969436647,-0.1612275391817093,0.08253888040781021,0.14856727421283722
12,-0.8659520745277405,0.025785531848669045,-0.391830712556839,0.2467581927776337,0.02637583017349243,0.2191110253334045,-0.07398948073387146,-0.13374045491218567,-0.07959665358066559,0.5039282441139221,0.18401268124580386,-0.07101703435182571,0.2935732901096344,-0.2995612323284149,-0.29696124792099,0.02710879035294056,0.9753436446189879,0.2969987988471985,0.04491444677114487,-0.791650652885437,-0.3211948573589325,0.29279911518096924
13,-0.20829880237579346,-0.02395353466272354,0.04496220871806145,0.046161506325006485,0.2279364615678787,0.2011307179927826,-0.21710729598999026,-0.19125214219093326,1.0165139436721802,-0.6163864135742188,-0.08306432515382768,-0.18106502294540405,-0.13939721882343292,-0.19794243574142456,-0.2831189036369324,0.4063615500926971,-0.012947475537657738,-0.4780150353908539,0.023018676787614826,0.4425987899303436,0.17600806057453156,-0.9375718235969543
14,0.696995735168457,-0.6203608512878418,-0.3803907334804535,0.2423224300146103,-0.26432284712791443,0.2272241860628128,-0.1137252151966095,0.03968071937561035,0.022507542744278908,0.2944199740886688,0.19861727952957156,0.2558812201023102,0.2538129985332489,-0.25334832072258,0.08989159762859343,0.09112481027841568,0.3212106823921204,0.1700795441865921,0.19429898262023929,-0.4819197952747345,-0.03691323101520538,-0.4045902192592621
15,0.5542265772819519,0.1751866340637207,-0.11055132746696472,0.6363978981971741,0.3167911171913147,0.06826428323984146,0.21108950674533844,0.2515928149223328,0.02176602743566036,-0.22099949419498446,0.2502341568470001,0.5795016288757324,1.396147847175598,0.15428116917610168,0.6517727375030518,0.4731612205505371,0.05608871579170227,0.815194308757782,0.18269047141075132,0.5093821883201599,0.24600228667259216,0.5821295380592346
16,0.013995368964970112,0.14658737182617188,0.029867570847272876,-0.4804244935512543,-0.013943571597337723,0.13943427801132202,-0.18406222760677335,0.11454015225172046,-0.34395042061805725,-0.2453891038894653,-0.21224242448806765,-0.17374975979328156,-0.14608030021190646,-0.4072888195514679,0.5174435377120972,-0.22861264646053314,0.6965999603271484,0.2453102618455887,-0.0165410116314888,-0.16889573633670807,-0.22223927080631256,0.2407073378562927
17,-0.7757174372673035,-0.42711564898490906,-0.7137368321418762,-1.0288891792297363,-0.5635271072387695,-0.9893704652786256,-0.2667219042778015,-0.3938136696815491,-1.1778595447540283,0.4084367752075195,-0.20398111641407013,-0.5249573588371277,-0.8788745999336243,0.1189260631799698,-1.7812433242797852,-0.362926572561264,-0.9741416573524476,-0.12304042279720305,-0.6526950001716614,-0.603253960609436,-0.5795530080795288,-0.9755880236625672
18,-0.13769060373306274,0.13495595753192902,-0.0282704196870327,0.5173674821853638,0.12629202008247375,0.3430079519748688,-0.028612757101655006,0.08099406212568283,-0.24437816441059115,0.3904708921909332,-0.005574474111199379,-0.10733573883771896,0.4392633736133576,0.16475535929203033,-0.4864327311515808,0.4147712290287018,-1.604795217514038,-1.4987306594848633,-0.4981747567653656,-0.16519907116889954,0.1959107667207718,-0.5185779929161072
19,-0.1488395631313324,0.4950593113899231,0.07727214694023132,0.5807534456253052,0.014421259984374046,0.2556549608707428,0.06316480040550232,0.08278360217809677,0.3899925351142883,0.24111102521419525,-0.17896917462348938,0.5497978329658508,1.0774145126342771,0.4610696732997894,0.5256550908088684,0.08240237087011337,0.8520823121070862,0.2008206844329834,0.6946910619735718,0.4956143498420715,0.1777326613664627,0.7241415977478027
20,-0.341526597738266,0.3062179982662201,-0.14993250370025635,-0.016521304845809937,-0.0736064612865448,0.28503555059432983,0.03633495420217514,-0.12745867669582367,0.15282046794891355,0.015860436484217644,0.29316630959510803,-0.2356947213411331,-0.6903468370437622,-0.08973469585180283,0.11788993328809738,-0.1547439843416214,0.06243132054805756,0.07326728850603104,0.3244588673114777,-0.2880822420120239,0.1941051036119461,0.2519424855709076
21,0.5360640287399292,0.4565659761428833,-0.01159333437681198,0.6325843930244446,0.28513064980506897,0.8663989901542664,0.191889762878418,0.34363946318626404,-0.08442128449678421,-0.20893128216266632,0.1656053364276886,0.38338357210159296,0.05483520776033402,-0.2414160519838333,0.6439167261123657,0.2337915748357773,-0.4639078974723816,-0.6991764903068542,-0.1785050630569458,0.4837305247783661,0.32043901085853577,0.8079036474227905
22,-0.055846378207206726,0.10091224312782288,-0.1759069561958313,-0.6750989556312561,-0.11502674221992493,-0.14126980304718018,-0.0019704573787748814,-0.07956601679325104,-0.9351654648780824,-0.4121558964252472,-0.2195110023021698,-0.24463944137096405,-1.3641455173492432,-0.09514576196670532,-1.4214476346969604,-0.10787401348352432,-0.198382169008255,-1.0085482597351074,0.043434888124465935,-0.236286535859108,-0.14921879768371582,-0.5777533650398254
23,0.4513399600982666,0.2938141524791717,-0.12997470796108246,-0.7189432382583618,-0.05198525637388229,0.013137119822204113,0.14128129184246066,0.17432567477226255,1.021336317062378,-0.11217535287141801,-0.15786559879779816,0.042968079447746284,0.2895273268222809,0.03543761000037193,0.5573065876960754,0.03965213522315025,-0.7191776633262634,0.04294878244400024,1.379312515258789,0.08837573230266571,0.2868097126483917,0.3781568706035614
24,-0.2968229651451111,-0.18731342256069186,0.21496249735355374,-0.9471951127052308,-0.17440278828144073,-0.13276015222072599,0.1371430903673172,0.06938440352678299,-0.5488281846046448,-0.09069862216711044,0.17349708080291748,-0.01176445372402668,1.1218469142913818,0.33917737007141113,0.20784419775009155,0.025256188586354256,0.39203405380249023,-0.030335340648889538,1.326425313949585,0.0005823255050927402,-0.0383429042994976,0.7284399271011353
25,-0.1530124545097351,-0.10191620141267776,0.005983441136777401,0.8865966200828552,0.07224945724010468,0.21850313246250155,0.24474845826625824,-0.1855643689632416,-0.06336572766304016,0.019888324663043026,0.13390591740608215,-0.004770789295434953,-0.2771159410476685,0.030491199344396588,0.6727064847946167,0.17888879776000974,1.0250087976455688,0.3044486939907074,0.044164329767227166,0.3017085790634155,0.03644800931215286,0.4282516837120056
26,0.771540105342865,-0.07464426755905151,0.19576837122440335,-0.004712269641458988,0.3148871064186096,0.13980628550052646,0.05550530925393105,-0.08098863810300827,-0.3959163427352905,-0.9053999781608582,0.22742421925067904,0.1724296659231186,0.5935909748077393,0.13327406346797946,-0.4986511766910553,0.2083004862070084,-1.0911107063293457,-0.4667599499225617,-0.07595577090978622,-0.246718168258667,0.3831678032875061,0.11943572014570235
27,-0.2508992552757263,0.2427297830581665,0.01916978321969509,-0.22426235675811768,0.2823329269886017,0.1806480586528778,-0.051599513739347465,0.01256474945694208,-0.5059699416160583,-0.6761379837989807,0.04055055975914002,0.0043400065042078495,0.2262970507144928,0.05335114896297455,0.06396397203207016,-0.5204530954360962,0.26042434573173523,0.0829252302646637,0.0014357600593939426,-0.23442530632019046,0.07878510653972626,0.2828467786312103
28,0.7606628537178041,0.673926591873169,0.6471966505050659,1.0732511281967163,0.5935632586479187,0.7895117402076721,0.5108795762062073,0.3206701874732971,1.9657626152038572,0.4353536069393158,0.15093949437141418,0.5463491082191467,1.0954537391662598,1.71023428440094,1.0809104442596436,0.9610254168510436,1.285011887550354,0.8253648281097412,0.235047459602356,1.2165344953536987,0.7963077425956726,1.4016907215118408
29,-0.838618278503418,-0.2023666501045227,-0.3081396222114563,-0.7649394869804382,-0.417106032371521,-0.1629602611064911,-0.2624322772026062,-0.14223821461200714,0.27530550956726074,-0.5743461847305298,0.02430153824388981,-0.21607141196727755,-0.18276430666446689,0.07694332301616669,-0.3962633013725281,-0.8600247502326965,-0.9008851647377014,-0.32178935408592224,-1.0465606451034546,-0.4811981916427612,-0.3854269981384277,-0.5905072689056396
30,0.11767353862524033,0.09070535004138948,-0.4041630327701569,-0.052619218826293945,0.023008666932582852,0.18260009586811066,-0.03721755743026733,-0.07393354177474976,0.2026100754737854,-1.1803855895996094,-0.060417089611291885,-0.19202755391597748,-0.7814014554023743,-0.8281729221343994,0.09999537467956544,-0.22052030265331268,0.2271222770214081,-0.2401520162820816,-0.4022900462150574,-0.7815582156181335,-0.2172669917345047,-0.5642586946487427
31,0.3832410573959351,-0.07743830978870392,-0.5535942316055298,-0.8573050498962402,-0.5478002429008484,-0.4984202086925506,-0.33109766244888306,-0.3699884712696075,-0.49927926063537603,-0.17521943151950836,-0.03976625204086304,-0.07016362249851227,-0.1324853152036667,0.2604900598526001,-0.6028656959533691,-0.3113986551761627,-0.4406718313694,0.012392845936119556,0.4359994232654572,0.03181513771414757,-0.29856088757514954,0.39643746614456177
32,0.7156299948692322,-0.22123348712921145,-0.17493250966072085,0.6322354078292847,0.004706109873950481,-0.19737619161605835,-0.14550966024398804,0.03437619283795357,-1.0898785591125488,0.32085588574409485,-0.32111749053001404,-0.20859891176223755,0.4310598373413086,-0.2589820325374603,-0.4910119771957398,-0.22689083218574524,0.4997433125972748,-0.6030725240707397,-0.7115574479103088,-0.3783670961856842,-0.06151654198765755,-0.2631787359714508
33,0.9247282147407532,0.317872554063797,0.3480431139469147,1.1237510442733765,0.11782707273960115,0.23639222979545596,0.07827454060316086,0.12169073522090912,0.005751483142375946,0.5655269026756287,0.06555481255054474,0.06549666821956635,0.8951693773269653,0.20897552371025085,0.25815659761428833,0.7253915071487427,0.9851214289665222,0.06839010119438171,0.38803011178970337,0.5491327047348022,0.5296882390975952,0.4972741007804871
34,1.3699182271957395,0.2433314174413681,0.24781452119350436,0.8190227150917053,0.2895331680774689,0.08606184273958206,0.00911758653819561,-0.030980635434389118,0.7930667400360107,0.5872874855995178,0.11629843711853027,0.11601874232292175,1.2432963848114014,0.6227188110351562,0.5111149549484253,0.7976536154747009,0.4110974669456482,-0.03890267387032509,-0.0644926056265831,0.092290461063385,-0.30979594588279724,0.43251875042915344
35,-0.4237156510353088,-0.16503126919269562,-0.16909301280975342,-0.2579388916492462,-0.21200856566429135,-0.5044858455657959,-0.0017798894550651312,-0.06716425716876984,-0.18863826990127566,-0.1495165079832077,0.051646240055561066,0.1580744981765747,0.12538939714431765,-0.458119660615921,-0.06707077473402022,0.10329146683216096,0.398766040802002,0.031306423246860504,0.3774931728839874,0.15576542913913727,-0.3813111782073975,0.6084756851196289
36,-0.33710891008377075,0.2202340066432953,-0.3646347224712372,-0.2622473537921905,0.020876986905932426,0.389110267162323,0.11394277960062027,0.011152805760502815,-0.1721954345703125,0.2954121530056,-0.11467871069908142,-0.11216018348932266,-0.7298418283462524,-0.2866635620594025,-0.6165587902069092,0.8138662576675415,-0.27675721049308777,-0.049223221838474274,-0.05306712538003922,-0.3217204511165619,-0.06602726876735687,0.15329988300800326
37,0.5559283494949341,-0.21917207539081573,-0.12288586795330048,0.046857252717018134,-0.16271589696407318,0.15675999224185946,-0.061630871146917336,-0.007697530090808868,0.44542616605758667,0.2819352447986603,-0.03696032613515854,-0.10022472590208054,0.6467457413673401,-0.1169290766119957,0.26997873187065125,0.1276000589132309,0.5968054533004761,-0.4569927453994751,-0.0468427799642086,-0.0004267938202247024,-0.2007902264595032,0.3265015780925751
38,0.7057263255119324,0.4933204650878906,0.4859222173690796,1.0060020685195925,0.6553682684898376,0.4954741597175598,0.2361513078212738,0.041788030415773385,0.9367347359657288,1.0019023418426514,0.32347166538238525,0.3023943305015564,0.7733511328697205,1.467504382133484,1.4407608509063718,0.3416346311569214,-0.004423707723617554,0.7960520386695862,0.4385692775249481,0.2445666939020157,0.31770533323287964,0.3253963589668274
39,-0.2389786243438721,-0.02554341964423656,-0.1911887377500534,0.34477898478508,0.16974592208862305,-0.0844130888581276,0.07679068297147751,-0.2503542900085449,-0.6003764867782593,0.3487498760223389,-0.08213455975055695,0.08703001588582993,-0.4660815000534058,0.4801564812660217,0.8272334933280945,0.10810869932174684,0.330249696969986,0.2390979677438736,0.02392832189798355,-0.03348029777407646,0.04718727245926857,1.0912048816680908
40,0.1869363784790039,0.029260078445076942,-0.3777544498443604,-0.3046920299530029,0.06601450592279434,-0.3541088402271271,0.14153598248958588,-0.06273753941059113,-1.9081685543060305,0.4339120388031006,-0.13422751426696775,-0.015799328684806824,-0.16636554896831512,-0.06330829113721848,0.1109086349606514,0.3420774936676025,-0.4197636544704437,0.021113209426403046,0.6704704165458679,0.7112261652946472,0.217051163315773,0.42292648553848267
41,-0.184543639421463,0.2505805492401123,0.10093650966882706,-0.09960099309682846,-0.014339737594127657,-0.2968688905239105,-0.022227523848414418,0.03659877926111221,-0.2377060204744339,-0.8713274598121643,-0.1549326777458191,-0.13142888247966766,-0.22960667312145236,-0.5101127624511719,-0.2457828372716904,-0.1473562866449356,-0.1624404788017273,-0.08690102398395537,0.13260464370250702,0.07044706493616104,0.1894512921571732,-0.059617344290018075
42,-0.03381270170211792,-0.4203362166881561,-0.5162609219551086,-0.5828136205673218,-0.16167570650577545,-0.7078427076339722,-0.3049997687339783,-0.5388986468315125,-1.0748831033706665,-0.1856536716222763,-0.20962393283843994,-0.4453127980232239,-1.387662649154663,0.43237245082855225,-0.6833634376525879,-0.6736361384391785,-0.26691925525665283,-1.0602874755859375,-0.6440057158470154,-0.4968951642513275,-0.21478776633739471,-1.1382235288619995
43,0.4266860485076904,-0.0999908447265625,-0.019537126645445824,-1.2772676944732666,-0.4231733083724976,-0.5323295593261719,-0.0841219425201416,-0.1815194934606552,0.16810376942157745,-0.07956398278474808,-0.01055368222296238,0.05397086217999458,-0.6399984359741211,0.6165831089019775,-0.10685966163873672,0.425897628068924,0.16452641785144806,0.32180339097976685,0.6370522975921631,0.34014272689819336,0.23047958314418796,0.3631037473678589
44,0.5233046412467957,-0.3329726755619049,0.041284244507551186,0.6191945672035217,0.14850479364395142,-0.15888622403144834,0.1161537989974022,0.00401179026812315,0.44821852445602417,-0.5004964470863342,-0.1764744222164154,0.14381369948387146,0.18311075866222384,-1.1824098825454712,0.17275336384773254,-0.20957325398921967,-0.3880424201488495,0.2385532259941101,-0.42707404494285583,-0.2775090634822845,0.19726543128490448,-0.04485151544213295
45,-0.6296722292900085,-0.04783758521080017,-0.016254181042313576,-0.25820231437683105,-0.028665229678153988,-0.23279088735580444,0.1473744511604309,-0.09943833947181703,-0.13411758840084076,0.1114240065217018,-0.26300379633903503,0.04768037423491478,0.67546546459198,-0.23739399015903476,0.2470545023679733,0.06303943693637848,-0.3841672539710999,0.6592636704444885,-0.09519422054290773,-0.4773799180984497,-0.011435262858867644,0.3558152318000793
46,-0.4279666543006897,-0.04779953882098198,0.08746147155761719,0.34950417280197144,0.07229632884263992,0.3072599768638611,0.1260063499212265,0.11092976480722427,0.4112558364868164,-0.32952702045440674,0.2835896909236908,-0.06464054435491562,-0.032312527298927314,-0.4911457300186157,0.3060955107212067,0.7103826403617859,-0.3133987784385681,0.3384229242801666,-0.3008917570114136,-0.09382355958223344,0.14910957217216492,0.02510100789368153
47,1.0500466823577879,-0.2024317979812622,-0.29677146673202515,-1.0501809120178225,-0.4189868569374085,-0.6047336459159851,0.08382081985473633,-0.09628912806510924,0.9673615097999572,0.08238188922405243,-0.20455285906791687,0.031029177829623226,-0.08076193183660507,-1.0864779949188232,0.1981230825185776,-0.01826547645032406,-0.6603171825408936,-0.6258891224861145,-0.29914677143096924,-0.022067936137318608,0.004360595718026161,-0.7593746781349182
48,-0.4608417749404907,-0.24085554480552676,-0.5542234182357788,0.08553379029035567,0.030950427055358887,-0.24931852519512174,-0.13941490650177002,-0.04880664870142937,0.4316411316394806,-0.4714383780956268,-0.1801547110080719,-0.18800324201583865,-1.0831096172332764,-0.4145151674747467,-0.5527799129486084,0.0907461866736412,-0.04425565153360367,0.09263797849416733,0.183793306350708,-0.2781399488449097,0.15493227541446686,-0.049265943467617035
49,-0.9639683961868286,0.1412096470594406,0.14141876995563507,-0.6478536128997803,0.08970282226800919,0.23159952461719516,-0.01697421818971634,-0.024744082242250443,0.13962258398532867,-0.2609778940677643,-0.10885248333215714,-0.06413713097572328,-0.6118502020835876,-0.9504688382148744,-0.7300743460655212,-0.3241951465606689,-0.888134241104126,-0.6207671165466309,-0.6900397539138794,-0.4541231989860535,-0.3801022171974182,0.09839008003473282
50,-0.1022241860628128,-0.6223096251487732,0.01528900396078825,-0.06888765096664429,-0.4331569969654083,-0.4724408090114594,-0.24803483486175534,-0.3829340934753418,0.19550755620002747,-1.0410192012786863,-0.4667751789093018,-0.05832503736019135,-0.01181509904563427,-0.14369867742061615,0.14701879024505615,-0.27622535824775696,0.09285400807857512,-0.02098446525633335,-0.06223776564002038,0.15515638887882233,-0.08963309228420258,0.2124541848897934
51,-0.25290921330451965,0.06882760673761368,-0.04864868149161339,-0.08598266541957855,0.3806593120098114,0.2656564712524414,0.10678645223379137,-0.043384790420532234,0.8142462968826294,0.02511485293507576,0.05377652868628502,0.0964084267616272,-0.987382471561432,0.13105560839176178,-1.0810891389846802,-0.3498774766921997,-1.1228725910186768,-0.5821146965026855,0.2552671134471893,0.3239821791648865,0.2733088433742523,0.3557788729667664
52,-0.32142072916030884,-0.15292413532733914,0.6287757158279419,0.7622622847557068,0.4494031369686127,0.6590332984924316,0.13704241812229154,0.18697991967201236,1.0800830125808716,-0.29356545209884644,0.22853462398052216,0.22422976791858676,0.2959392070770264,0.8195213079452515,-0.5650619864463806,0.0737873762845993,1.1572816371917725,0.8205816745758057,0.5245452523231506,0.7475772500038147,0.3832893669605255,-0.0102232675999403
53,0.16115999221801758,0.5438634753227234,0.29656434059143066,-0.6259048581123352,0.2547925114631653,0.4374945163726807,0.3028572499752045,0.2122269868850708,0.6966418623924255,0.8403042554855347,0.10194353759288788,0.3649314045906067,0.2233267575502396,0.7178200483322144,1.3400204181671145,-0.009638753719627855,0.2794170677661896,0.29084429144859314,0.7531326413154602,0.07018591463565826,0.7331675291061401,0.9489706754684448
54,-1.0982906818389893,-0.16890138387680054,-0.18591243028640747,-0.06508215516805649,-0.4856632053852081,-0.438387930393219,-0.22260653972625727,-0.3523341417312622,0.6379982829093933,-0.413951963186264,-0.15305434167385099,-0.3421444892883301,-0.5076503753662109,-0.9015255570411682,0.4781892895698547,-0.3838599622249603,0.5597145557403564,0.3153384327888489,-0.7716420888900757,-0.7502022385597229,-0.21628621220588684,-0.2779633402824402
55,-0.7797297835350037,0.07404286414384842,0.02069184184074402,-0.23210178315639496,-0.048252750188112266,-0.09033090621232986,-0.018815213814377785,-0.15504029393196106,-0.2431115508079529,-0.4763133227825165,0.2465896159410477,-0.057167742401361465,-0.8936023712158203,0.2484169900417328,-0.8369253873825073,0.032745905220508575,-0.8712116479873657,-0.6446083784103394,0.35979726910591125,-0.015234079211950304,0.05804168060421944,-0.2276340276002884
56,0.2565636932849884,0.7341620326042175,0.36373621225357056,0.8748226165771484,-0.049899373203516006,0.6068736910820007,0.3193171620368957,0.40747711062431335,0.6916635632514954,1.0480166673660278,0.17906104028224945,0.4664615988731384,0.4147600829601288,0.16424021124839785,0.4763609170913696,0.7251260876655579,0.5199936628341675,0.7695556282997131,0.17629197239875793,0.5062979459762573,0.7347720861434937,0.436988890171051
57,-0.15667080879211426,0.032896216958761215,-0.5459423661231995,-0.6866079568862915,-0.028159091249108318,0.04445769265294075,-0.2137606889009476,-0.1741389036178589,-1.0541492700576782,-0.4129937589168549,0.12146909534931186,-0.3740250766277313,-0.3701268136501312,-0.6205766797065735,-1.2264437675476074,0.05277865380048752,-0.7469352483749391,-0.5838932991027832,-0.07038072496652603,-0.6962817907333374,0.029194558039307594,-0.4831395745277405
58,-0.1022636666893959,0.4052098393440247,0.3503240048885345,-0.5263646245002747,0.10303036868572236,-0.15743312239646912,0.1822534203529358,0.1238919049501419,0.395209550857544,-0.28904253244400024,-0.0093690175563097,-0.19784510135650635,-0.4608500003814697,-0.6742051839828491,-0.10139085352420807,-0.07503098994493483,-0.2352535575628281,0.20598627626895905,-0.2923409044742584,-0.3699547946453095,-0.13604749739170074,0.35933682322502136
59,-0.2648295760154724,-0.3689478933811188,-0.10027672350406648,-0.5553269982337952,-0.04555055499076843,-0.19332768023014069,-0.20549911260604856,-0.2306520491838455,-0.6277176737785339,-0.43749907612800604,0.010696718469262123,-0.3128314316272736,-0.5053998827934265,0.1054384782910347,-0.1764293611049652,-0.24866899847984314,-1.0868324041366575,-0.9475542306900024,-0.2656092345714569,-0.2978546619415283,-0.2516070604324341,0.4755798876285553
60,-0.8362382054328918,-0.6438815593719482,-0.6361994743347168,-0.6552830338478088,0.07951674610376358,-0.3253478705883026,-0.12613174319267273,-0.11939312517642975,-0.06039847433567048,-0.3288924992084503,-0.3101652264595032,-0.35561075806617737,-1.4516438245773315,-1.161988377571106,0.2042013555765152,-0.8809627890586853,-0.6675568222999573,-0.09722629189491272,0.5611496567726135,-0.31653210520744324,-0.14690780639648438,-0.06259486079216002
