,2080_0000021344_2006_COCA-COLA-CO,2670_0000066740_2006_3M-CO,2820_0000030554_2006_DUPONT-E-I-DE-NEMOURS-&-CO,2834_0000078003_2006_PFIZER-INC,2834_0000200406_2006_JOHNSON-&-JOHNSON,2834_0000310158_2006_SCHERING-PLOUGH-CORP,2840_0000080424_2006_PROCTER-&-GAMBLE-CO,2911_0000034088_2006_EXXON-MOBIL-CORP,2911_0000093410_2006_CHEVRON-CORP,3021_0000320187_2006_NIKE-INC,3531_0000018230_2006_CATERPILLAR-INC,3570_0000051143_2006_INTERNATIONAL-BUSINESS-MACHINES-CORP,3576_0000858877_2006_CISCO-SYSTEMS-INC,3600_0000040545_2006_GENERAL-ELECTRIC-CO,3674_0000050863_2006_INTEL-CORP,3721_0000012927_2006_BOEING-CO,4813_0000732712_2006_VERIZON-COMMUNICATIONS-INC,4813_0000732717_2006_AT&T-INC.,5211_0000354950_2006_HOME-DEPOT-INC,5331_0000104169_2006_WAL-MART-STORES-INC,5812_0000063908_2006_MCDONALDS-CORP,7372_0000789019_2006_MICROSOFT-CORP
12,-0.440650075674057,-0.08240828663110733,-0.17735497653484344,0.08518889546394348,0.1210319772362709,-0.05219721794128418,-0.2260403335094452,-0.1696590632200241,0.0421268492937088,1.0408766269683838,0.1392083615064621,0.37137818336486816,0.12981973588466644,-0.06643296033143997,-0.04201476275920868,0.24936725199222565,0.9086947441101074,-0.2840908765792847,0.1935790330171585,-0.7603441476821899,-0.18483848869800568,0.5195877552032471
13,-0.06249512359499931,-0.12215808779001235,0.19940076768398285,0.2707795202732086,0.05713071301579475,0.10344914346933363,-0.00035130488686263567,-0.1431523561477661,0.2921488881111145,-0.5837402939796448,-0.40826478600502014,0.062417421489954,-0.3048714101314545,-0.025035478174686432,0.06623230874538423,0.2255731225013733,-0.2571536600589752,0.042859461158514016,0.09395337104797363,0.30294835567474365,0.08896145969629288,-0.4896602630615234
14,0.7349338531494141,-0.3785358369350433,-0.2485524117946625,0.2743628025054932,-0.19029688835144046,0.5098822712898254,-0.2490677237510681,-0.01589992269873619,1.260432243347168,0.7124855518341064,1.0443094968795776,-0.08135289698839188,-0.048807766288518906,-0.31293848156929016,0.12499478459358215,0.03752332553267479,0.18958112597465515,-0.12101660668849945,0.28571125864982605,-0.5862119197845459,0.12706448137760162,-0.3881892859935761
15,0.5956733822822571,0.5463919043540955,0.15336520969867706,0.5764069557189941,0.32392609119415283,0.4705406427383423,0.1251848042011261,0.27144092321395874,-0.04379868134856224,0.16353125870227814,0.5663151144981384,0.5728017091751099,0.5243556499481201,0.6597572565078735,0.0907483622431755,0.5030065774917603,0.24128708243370056,0.7731519937515259,-0.20991188287734985,0.2841489613056183,0.2506844997406006,0.4901934266090393
16,-0.16253474354743958,-0.044794179499149316,0.13140533864498138,-0.402135580778122,-0.0060082459822297105,-0.13599717617034912,-0.0041201235726475716,0.07108921557664871,0.24049648642539975,-0.20672932267189026,-0.5898293256759644,-0.1813059002161026,0.2723282277584076,-0.03531017899513245,0.5327394008636475,-0.0261534396559,0.8869261145591736,0.3477005064487457,-0.4266068637371063,-0.22147198021411896,-0.2863432466983795,-0.05653383955359459
17,-0.8114285469055176,-0.575641930103302,-0.576815664768219,-0.7957846522331238,-0.5116082429885864,-0.9072186946868896,-0.4278393685817719,-0.4279851615428925,-1.0237070322036743,0.10783901810646056,-0.469300389289856,-0.31756162643432617,-0.5371001362800598,0.03721467405557632,-1.6267013549804688,-0.4285898506641388,-1.0998578071594238,-0.6893274784088135,-0.4558285176753998,-0.3789692521095276,-0.5625494122505188,-0.7081807255744934
18,0.10872668027877808,0.4707049131393433,0.0666300430893898,-0.08422872424125671,0.08855576068162918,-0.19036684930324554,-0.15895098447799685,0.1566924750804901,0.07940556108951569,0.3038579821586609,-0.090844564139843,-0.3070661723613739,-0.2632181942462921,-0.12985588610172272,-0.6617718338966371,0.310415118932724,-1.910591721534729,-1.0565087795257568,-0.3142507076263428,-0.046810466796159744,0.06300418823957442,-0.5508467555046082
19,-0.17149734497070312,0.4696578979492188,-0.00015742905088700354,0.8639617562294006,0.0933057889342308,0.001912478357553482,0.05987945944070816,0.11553990840911865,1.1761140823364258,0.17573173344135284,0.13003861904144287,0.5205627083778381,0.3713814914226532,0.6211453676223755,0.7190919518470764,0.183041587471962,0.3010091483592987,0.8507635593414307,0.143124520778656,0.3587816059589386,0.35681965947151184,0.9761070013046264
20,-0.10870971530675888,0.2369959205389023,-0.0500919446349144,0.4563688635826111,0.12749774754047394,0.637942373752594,-0.20778195559978485,0.08590162545442581,0.3644517362117767,-0.1733609139919281,0.7303156852722168,-0.1409248262643814,0.19997569918632507,0.03640177473425865,0.19785906374454496,-0.12393126636743546,0.32545164227485657,-0.20107582211494449,0.20180237293243408,-0.2506220638751984,-0.036047734320163734,0.5030755400657654
21,0.4655312299728394,0.2652004361152649,0.1224026381969452,0.4290740191936493,0.3498341143131256,0.7184046506881714,-0.020434118807315826,0.3289979994297028,-0.8427026271820068,0.2532451450824737,0.32176998257637024,0.2225147634744644,0.053903091698884964,-0.4314201772212982,0.9550358653068542,0.6883797645568848,-0.5784809589385986,-0.3167876601219177,0.2539599537849426,-0.01187443919479847,0.2609332501888275,0.7673956155776978
22,-0.4846018850803375,0.03938661515712738,-0.25234270095825195,-0.5885013341903687,-0.13066744804382324,-0.26993420720100403,-0.2382747232913971,-0.10113519430160522,-1.0748459100723269,-0.4848720729351044,-0.5377780795097351,-1.0271424055099487,-0.5378130674362183,0.03856505826115608,-0.7889511585235596,-0.3071877360343933,0.16028590500354767,-0.4548231065273285,0.17350706458091736,-0.2773852348327637,-0.22096826136112213,-0.8769779205322266
23,0.6634149551391602,0.2354422658681869,0.0451120100915432,-0.847075879573822,-0.14306867122650144,-0.4443057775497437,0.2171936184167862,0.2111127078533173,1.1866296529769895,0.20893947780132294,-0.38272002339363104,-0.044485244899988174,-0.14496880769729614,0.1031135320663452,0.3662486970424652,-0.03154608979821205,-0.6874352693557739,0.061773329973220825,0.8271443843841553,0.3465854525566101,0.257822185754776,0.0733482837677002
24,-0.7090882062911987,-0.17951993644237518,0.04286381229758263,-0.7378861904144287,-0.3172585070133209,-0.1123046725988388,0.16613075137138367,-0.020031329244375232,-0.5766733288764954,-0.4343346357345581,0.5552132725715637,0.4656764566898346,0.7227042317390442,-0.047826461493968964,0.4145697057247162,-0.04513794556260109,0.35831621289253235,0.496015727519989,0.7442824840545654,-0.01343734934926033,0.12767964601516724,0.7949574589729309
25,-0.3569545745849609,0.23427224159240725,0.10941851884126663,0.523779034614563,0.09136547893285753,0.5978537797927856,-0.0007529458962380887,0.006215672940015793,-0.009654871188104151,-0.033838972449302666,1.0801980495452879,0.3615213930606842,0.03472843021154404,0.4656045436859131,1.1754190921783447,-0.1771000772714615,0.6253704428672789,0.6132855415344238,-0.1496899276971817,0.675564169883728,-0.06168793141841888,0.3421436548233032
26,0.7869528532028198,-0.14286617934703827,0.11201097071170807,-0.4251196980476379,0.2929655015468597,0.060568958520889275,0.29579588770866394,0.036419577896595,-0.5050265192985535,-1.1605018377304075,-0.12480255961418152,0.3649086058139801,-0.11857327073812485,-0.2871603965759277,-0.7148931622505188,-0.01637217029929161,-0.9941954016685486,-0.21623079478740687,-0.3198781311511993,-0.33779504895210266,0.4499451518058777,-0.14655718207359314
27,-0.2859702706336975,0.0699554830789566,0.1394541710615158,0.2574138343334198,0.20324087142944336,-0.058477733284235,-0.2850225865840912,0.08707482367753983,0.01679675467312336,-0.6158939599990845,0.24303342401981354,-0.16352730989456174,0.3076136112213135,-0.4857672154903412,-0.13779574632644653,-0.2682323753833771,0.07440132647752762,-0.13057278096675873,-0.07483956217765808,-0.19751200079917908,0.056555524468421936,0.3050585985183716
28,0.8979228138923645,1.0311665534973145,0.8925009965896606,1.081476092338562,0.3039540648460388,0.4544633030891418,0.669472336769104,0.5470508933067322,2.086777925491333,0.5349645614624023,0.2850090563297272,0.8521547913551331,0.9996941089630128,0.9406777024269104,1.0354115962982178,0.6941409111022949,1.8001648187637331,0.6890878677368164,0.1994270980358124,1.052845478057861,0.9373804926872252,1.1043953895568848
29,-0.965546488761902,-0.16459858417510986,-0.1950177699327469,-0.11632102727890015,-0.1928595155477524,-0.16333816945552826,-0.0853162482380867,-0.05322682112455368,-0.1130218356847763,-0.4981426298618317,-0.10914082080125807,-0.5853003263473511,-0.5984987020492554,-0.2360147088766098,-0.2842219471931457,-0.5249617099761963,-1.1723576784133911,-0.6003865599632263,-1.1713364124298096,-0.6065340042114258,-0.3442313373088837,-0.35679304599761963
30,0.04176436737179756,0.048475615680217736,-0.4562589228153229,0.1278124749660492,-0.11079402267932892,-0.010294481180608273,-0.2554781138896942,-0.08859001845121384,0.9699259996414183,-1.2312419414520264,-0.747181236743927,0.4308227002620697,-0.05548688024282456,0.1924046128988266,-0.0004863056528847665,-0.1256992518901825,-0.04903912171721458,-0.1122160330414772,-0.26371175050735474,-0.9027741551399232,-0.14439354836940765,-0.4095581769943237
31,0.11186115443706512,-0.13926765322685242,-0.6668171882629395,-0.8439443111419678,-0.6094388961791992,-0.4920209646224976,-0.33766308426856995,-0.4593734741210938,-0.36221879720687866,-0.12988919019699094,0.21353529393672946,0.001158895669505,-0.3972907066345215,-0.1340695470571518,0.011354206129908562,-0.4825371503829956,-0.5119220614433289,0.6732277870178223,0.09971325844526292,0.07201570272445679,-0.3722315728664398,0.41130849719047546
32,0.2412651479244232,-0.15273231267929074,-0.27552005648612976,0.5787628293037415,-0.12820138037204742,0.06526163220405579,0.29798194766044617,-0.15578821301460266,-1.288051962852478,0.3123739957809448,-0.3261091411113739,-0.2530132234096527,0.10805908590555192,-0.309135764837265,-0.3859843611717224,-0.3267143964767456,0.3624199628829956,-0.28287506103515625,-0.2997572720050812,-0.1673140525817871,0.03283809125423432,-0.09509411454200743
33,1.4961752891540527,0.6943415403366089,0.4461167454719544,0.7526237368583679,0.25064343214035034,0.1954608261585236,0.17600882053375244,0.06585633009672165,0.7986835241317749,0.8979078531265259,0.3167670667171478,0.22360438108444214,0.3006738126277924,0.7431060075759888,0.09185852855443953,0.5300529599189758,1.4027014970779421,0.3911972343921661,0.1983459442853928,0.3901771903038025,0.5123893022537231,0.3997586965560913
34,1.7678346633911133,0.44245222210884094,0.18748582899570465,1.0016978979110718,0.27822354435920715,-0.08723118156194687,0.0010029494296759367,-0.10841643065214156,0.7445897459983826,0.4011701941490173,0.5794180631637573,0.7251420021057129,0.6241993904113771,0.5098277330398561,0.7773871421813965,0.3855994939804077,0.4996652603149414,0.2264201790094376,0.07784082740545273,-0.0345904640853405,-0.1989911645650864,0.5695009827613831
35,-0.6839771866798401,0.008547302335500717,-0.02962449193000793,-0.4982621371746063,-0.4104929566383362,-0.6910197138786316,0.12718315422534945,-0.04905251413583756,0.19747847318649286,-0.2559471130371094,0.6171916127204895,0.8802947402000427,-0.11091751605272293,-0.0007405276410281657,0.00668510515242815,0.29989531636238104,0.4190489649772644,0.08302602171897888,0.4120706617832184,0.1165519803762436,-0.3730582892894745,0.914254367351532
36,-0.2897951900959015,0.10907909274101256,-0.2525437772274017,0.008202025666832924,0.10324355214834212,-0.0762527659535408,0.05248570442199707,0.10194138437509537,-0.16743139922618866,0.39051997661590576,-0.3159968852996826,-0.572066605091095,0.06609003245830536,-0.20775076746940613,-0.5756436586380005,0.33030250668525696,-0.2768665552139282,-0.348450243473053,-0.17659346759319305,-0.25282371044158936,-0.0004996402421966195,-0.2367765456438065
37,0.2191210091114044,-0.10305257141590117,-0.15312421321868894,-0.2965465188026428,-0.3770898580551148,0.20611833035945887,-0.2526267170906067,-0.07684812694787979,-0.802886426448822,0.7489448785781859,-0.05142875760793686,-0.0907781347632408,-0.03156403824687004,-0.15986298024654388,0.1931210160255432,-0.02997099794447422,0.5277042388916016,-0.2453397214412689,-0.02203558012843132,-0.03902130201458931,0.0013830475509166718,-0.4175455868244171
38,0.7549936175346375,0.4717367887496948,0.3818548023700714,0.3532635271549225,0.43735045194625854,0.7103483080863953,0.4422577917575836,0.11883922666311265,1.094585657119751,1.4530104398727417,0.8974735140800476,-0.04673715680837631,0.4092457592487335,1.0840826034545898,1.2106598615646362,0.07592064142227173,0.21216198801994324,0.3199494481086731,0.3994221091270447,0.3145148456096649,0.28768765926361084,0.6023858785629272
39,-0.4180477261543274,-0.0050005391240119925,0.060708377510309226,0.3798819482326508,0.03873391449451447,0.07161203026771545,0.12437357753515245,-0.09715726226568222,0.1521599143743515,0.4715442955493927,0.3448473215103149,0.387812077999115,0.02680182456970215,0.21097540855407715,1.2450952529907229,-0.07137379795312881,0.10789823532104492,0.2535542547702789,-0.053920377045869834,0.37416872382164,0.0970071628689766,0.9612349271774292
40,-0.05441685020923615,-0.05818396806716919,-0.1987882554531097,-0.4320660531520844,-0.011227821931242945,-0.3859482705593109,0.008582727052271366,-0.14450716972351074,-1.0070213079452517,0.27103015780448914,-0.6055790781974792,-0.2836959660053253,-0.061249971389770515,-0.3944584131240845,-0.0798082947731018,0.03356996923685074,-0.26529210805892944,-0.17942248284816742,0.2835043966770172,0.5780361294746399,0.06483852118253708,0.8439079523086548
41,-0.14921694993972778,-0.06043843924999238,0.2281980663537979,-0.5585381388664246,-0.09715233743190764,-0.05869493633508682,-0.2493505924940109,-0.02019309625029564,0.19883716106414795,-0.9222953319549559,-0.6862759590148926,-0.3997305631637573,0.18915744125843048,-0.3418375253677368,0.16902686655521393,-0.19360323250293726,-0.2729500532150269,0.11080475896596907,0.2130757570266724,0.14032481610774994,0.2514842748641968,0.10076232999563216
42,-0.06154575198888779,-0.3214347064495087,-0.4263885915279389,-0.3453575074672699,-0.19128495454788208,-0.4433476030826569,-0.3769133687019348,-0.4531871676445007,-1.3622015714645386,-0.3260176181793213,-0.3771412968635559,-0.9242468476295472,-0.7237148880958557,-0.23392055928707126,-1.0920039415359497,-0.592509388923645,-0.34600725769996643,-0.7150923013687134,-0.5502142906188965,-0.4976900815963745,-0.3491525650024414,-0.7753615379333496
43,0.14269445836544034,0.022230476140975952,-0.12576299905776978,-1.0160224437713623,-0.5535955429077148,-0.2297923713922501,0.02874824032187462,-0.0897030159831047,0.7646617889404297,-0.4351325631141663,0.16958647966384888,0.20672950148582456,-0.3863252103328705,-0.2589833438396454,-0.5178966522216797,0.12921476364135742,-0.4801748394966126,0.03786057233810425,0.4529646635055542,0.3999108076095581,0.041293088346719735,0.36720046401023865
44,0.07589950412511826,-0.041732508689165115,-0.0326446145772934,0.6467110514640808,0.0495767816901207,0.1937422901391983,0.19933804869651794,-0.1392689049243927,0.7133709192276001,-0.3370420336723328,-0.6302472352981567,0.25219863653182983,-0.021962897852063182,-0.6842005252838135,-0.4410743713378906,-0.4322937726974487,-0.3010968267917633,0.168673574924469,-0.2698047161102295,-0.34206125140190125,0.07963048666715622,0.5145868062973022
45,-0.3474728167057037,-0.1463840901851654,0.0037238097283989187,-0.4272788465023041,0.10171206295490264,-0.1485070139169693,-0.15801793336868286,-0.15234708786010742,0.7882809042930603,0.3628135919570923,-0.4120670557022095,-0.4779989421367645,0.024550920352339745,0.42100346088409424,0.5114426612854004,-0.17582467198371887,-0.7423431873321533,-0.2397345453500748,-0.4410348534584045,-0.421513706445694,-0.07177956402301787,-0.07283273339271545
46,-0.6491373777389526,0.09879586100578308,0.2004467099905014,-0.12405112385749816,0.021368468180298802,-0.0780516266822815,-0.075486920773983,0.21329838037490845,-0.20029234886169436,-0.5033518075942993,0.3327847421169281,-0.6346036195755005,0.07441867887973785,0.1833874583244324,0.4695140421390533,0.4859862327575684,-0.4352070093154907,0.24638451635837555,-0.08427117019891739,-0.1926114559173584,0.14243555068969727,0.3895883858203888
47,1.1780916452407837,-0.2931821644306183,-0.2742103934288025,-0.5523087978363037,-0.3136120438575745,-0.4932420551776886,-0.014984510838985443,-0.06282711029052734,1.2225500345230105,-0.008447803556919098,-0.2445044070482254,-0.41913717985153204,-0.14507973194122314,-0.4698163270950317,0.17298345267772675,-0.015600347891449928,-0.9332269430160522,-0.4877413213253021,-0.5095700621604919,0.4081939160823822,-0.041762683540582664,-0.12916143238544464
48,-0.4845555126667023,-0.17131197452545166,-0.4354797601699829,-0.09489534050226213,-0.11569491773843765,-0.2586182355880737,-0.2394436448812485,-0.1400996744632721,0.4350894093513489,-0.4693674445152282,-0.36620864272117615,-0.5877521634101868,-0.3763652741909027,-0.5328779220581055,-0.7134542465209961,-0.04504403471946716,-0.19023244082927704,0.04694470390677452,-0.03963431343436241,0.13498063385486606,0.5769780278205872,-0.4109573662281037
49,-0.8622968196868896,0.17352624237537384,0.2716917991638184,-0.4086353778839111,-0.04346729815006256,0.2840147018432617,-0.11830874532461165,0.07347335666418076,-0.022617392241954803,-0.053984042257070534,-0.6714155077934265,-0.7198247909545898,-0.2764202952384949,-0.5457881093025208,-0.6420144438743591,-0.25336408615112305,-1.417993664741516,-0.6619870662689209,-0.5697638988494873,-0.7062298059463501,-0.29933246970176697,-0.284788191318512
50,-0.8310750722885132,-0.5281447172164917,-0.1325250118970871,-0.05873994529247284,-0.4286711513996124,-0.13557250797748566,-0.3399830162525177,-0.3212399780750275,0.5272125005722046,-1.286222219467163,-0.30235978960990906,-0.016827467828989032,-0.4480068683624268,0.08032171428203583,0.3712510466575623,-0.14583531022071838,0.5279271602630615,0.021174747496843338,-0.29349473118782043,0.09137561917304993,0.1213117316365242,0.7310986518859863
51,-0.2046213001012802,0.18632985651493075,0.04626288264989853,0.5990002751350403,0.21694494783878326,0.6573699116706848,0.17502953112125394,-0.011019034311175345,0.7280543446540833,-0.08619128912687303,-0.15412381291389465,0.2394528090953827,-0.3569612503051758,-0.04319782182574272,-1.0839982032775881,-0.09830129891633987,-0.752951443195343,-0.4362408518791199,0.5695988535881042,0.6882604956626892,0.4388312101364136,-0.02036894485354424
52,-0.2441675961017609,-0.04302284121513367,0.5641254186630249,0.5817965865135193,0.3872808516025543,0.4128126502037048,0.3472819924354553,0.19565486907958984,0.3197976946830749,-0.5352547764778137,0.2823732793331146,0.05587094649672508,0.3660412728786469,0.4954952001571655,-0.713169276714325,0.1636444479227066,0.998678982257843,0.7441386580467224,0.39215925335884094,0.7681496739387512,0.41909390687942505,0.2614017128944397
53,0.14290928840637207,0.5500807166099548,0.5146300792694092,-0.4440846741199493,0.2029612958431244,-0.3038109242916107,0.3549334704875946,0.2501169741153717,1.0819422006607056,1.1491178274154663,-0.026052163913846016,0.32670947909355164,0.4623192548751831,0.2756494879722595,1.153181076049805,0.035293560475111015,0.788004994392395,-0.05268630385398865,0.4832089245319367,-0.1541043519973755,0.8451375961303711,0.7593631148338318
54,-1.535806655883789,-0.24982669949531555,-0.1141236126422882,-0.11762544512748717,-0.3585498929023743,-0.11401914805173875,-0.12265416234731676,-0.3152075707912445,0.7437764406204224,-0.4022256135940552,-0.10611068457365036,-0.4988584220409393,-0.5549213290214539,-0.51646888256073,-0.3202587962150574,-0.5812191963195801,0.08690136671066284,0.15586957335472107,-0.5644524097442627,-0.5910968184471129,-0.41568660736083984,-0.653146505355835
55,-0.7341206669807434,-0.06678731739521028,0.08574388921260834,-0.3844789564609528,-0.1449100226163864,-0.007405886426568031,-0.1965406984090805,0.01715812273323536,0.21581284701824188,-0.7594142556190491,0.6021803617477417,-0.11870401352643968,-0.4575534164905548,0.2112365961074829,-0.4298307597637177,0.0741584450006485,-0.2586832344532013,-0.012003017589449884,0.1499435156583786,-0.21810144186019895,0.002378658391535282,-0.3265135884284973
56,-0.36174625158309937,0.5080049633979797,0.4273555278778076,0.8310476541519165,0.2570865750312805,-0.08234349638223648,0.6558735370635986,0.4012686312198639,0.4499929249286652,1.4137051105499268,0.1854086071252823,0.43460172414779663,0.5549577474594116,0.5367393493652344,0.6483162641525269,0.44891029596328735,0.4403661191463471,1.4286410808563232,0.1682877540588379,0.3972261846065521,0.7524012327194214,0.4772512316703797
57,-0.18637065589427948,-0.06498520821332933,-0.17565536499023438,-0.5196399092674255,-0.060179010033607476,-0.4599065184593201,-0.3707130551338196,-0.2293190658092499,-1.6829684972763062,-0.2204863727092743,-0.19450926780700686,-0.2594284117221832,-0.28649696707725525,-0.0878898873925209,-1.7803046703338623,-0.3584252893924713,-0.5843165516853333,-0.8056973218917847,-0.36899858713150013,-0.8832066059112549,-0.019472844898700714,-0.3981954455375672
58,-0.03584153205156326,0.037477314472198486,0.1462898999452591,-0.594221293926239,0.017543870955705643,-0.2891521453857422,-0.07497475296258926,0.031366635113954544,0.7184737920761108,-0.15982092916965485,0.03956920281052589,-0.28620296716690063,0.14692234992980954,-0.2485948652029037,0.292594850063324,0.5061010122299194,-0.16588398814201355,-0.3632444739341736,-0.0997738167643547,-0.7104516625404358,-0.26749521493911743,-0.06763143092393875
59,-0.4947718679904938,-0.5101221203804016,-0.10334809124469756,-0.5677735209465027,-0.0386921763420105,-0.15068739652633667,-0.3270986974239349,-0.33223608136177063,-0.1864043623209,-0.5183641910552979,-0.0382060632109642,-0.4519555270671845,0.02119969204068184,0.2395087480545044,-0.2837207019329071,-0.4731136560440064,-1.1865196228027344,-0.5706620216369629,0.0451212115585804,-0.2255779951810837,-0.15639005601406095,0.24056725203990936
60,-0.9346599578857422,-0.6769216060638428,-0.6524280905723572,-0.6564491987228394,-0.05540518090128898,-0.18611596524715426,-0.09950383007526398,-0.31078851222991943,-1.6279717683792114,-0.01584663242101669,-1.3669594526290894,-0.6906887292861938,-0.3639436066150665,-0.6458912491798401,0.3336130976676941,-0.6247063279151917,-0.6496896147727966,-0.5220240950584412,0.11993736028671265,-0.29901158809661865,-0.11585749685764313,-0.5974517464637756
