,2080_0000021344_1994_COCA-COLA-CO,2670_0000066740_1994_MINNESOTA-MINING-&-MANUFACTURING-CO,2820_0000030554_1994_DUPONT-E-I-DE-NEMOURS-&-CO,2834_0000078003_1994_PFIZER-INC,2834_0000200406_1994_JOHNSON-&-JOHNSON,2834_0000310158_1994_SCHERING-PLOUGH-CORP,2840_0000080424_1994_PROCTER-&-GAMBLE-CO,2911_0000034088_1994_EXXON-CORP,2911_0000093410_1994_CHEVRON-CORP,3531_0000018230_1994_CATERPILLAR-INC,3570_0000051143_1994_INTERNATIONAL-BUSINESS-MACHINES-CORP,3600_0000040545_1994_GENERAL-ELECTRIC-CO,3674_0000050863_1994_INTEL-CORP,3721_0000012927_1994_BOEING-CO,4813_0000732712_1994_BELL-ATLANTIC-CORP,4813_0000732717_1994_SOUTHWESTERN-BELL-CORP,5211_0000354950_1994_HOME-DEPOT-INC,5812_0000063908_1994_MCDONALDS-CORP,7372_0000789019_1994_MICROSOFT-CORP
18,-0.35549256205558777,-0.024138888344168663,0.01932582072913647,0.4530796408653259,-0.01447044499218464,0.3120966553688049,0.06126204878091813,0.0911450982093811,-0.659159779548645,-0.1517339050769806,-0.02706557884812355,-0.17839941382408142,0.3414409458637237,0.3417845070362091,-0.8551357984542847,-0.2154317945241928,0.18007875978946686,0.0643858090043068,-1.0400313138961792
19,0.24412038922309875,0.271126925945282,0.2280736863613129,0.6027644872665405,0.1693495362997055,0.21358396112918854,-0.0394621267914772,0.16967491805553436,1.7670283317565918,0.006965178996324539,0.06793551146984099,0.2835449278354645,0.04938419535756111,-0.12109951674938202,0.08885917067527771,0.5602822303771973,0.2271944582462311,0.0291888490319252,0.8265832662582397
20,0.24045442044734955,0.06757389008998871,-0.15455862879753113,-0.23335711658000946,-0.10683531314134598,0.2046910971403122,0.07335811108350754,-0.09340081363916396,-0.3696874082088471,-0.050238221883773804,-0.033166855573654175,-0.15129157900810242,-0.17708759009838104,-0.0010398281738162039,-0.06944730877876283,-0.28514012694358826,0.38025817275047297,0.07093718647956848,0.13640044629573822
21,0.06538930535316467,0.4747545719146729,0.2743152379989624,0.3638944327831268,0.1802348494529724,0.4834300875663757,0.27732351422309875,0.18569380044937134,-0.3015487492084503,0.08285899460315704,0.1300000250339508,-0.5713565349578857,0.6799119114875793,0.1883966475725174,-0.8247684836387634,-0.21159157156944275,0.3421478569507599,0.4888640940189362,1.1831974983215332
22,-0.3270710110664368,0.13387537002563474,-0.12722599506378174,0.024837546050548557,0.07826732099056244,-0.020323405042290688,0.08608733117580414,0.013810685835778713,-1.3094562292099,-0.13445383310317993,-0.1507260501384735,0.053095929324626916,-0.7656967043876648,-0.16979657113552096,-0.2326643615961075,-0.5180968642234802,0.06129349023103714,-0.08430348336696625,-0.6936492323875427
23,0.4608795046806336,0.18217085301876068,0.20174285769462585,-0.025839684531092644,-0.2471238821744919,0.094077430665493,0.060429062694311135,0.0922645777463913,0.11538134515285492,-0.08665437251329422,0.019359918311238292,0.7711362838745117,0.3720459640026093,-0.11758899688720705,-0.3757075667381287,0.5177671909332275,0.42337125539779663,0.15123412013053894,0.15095120668411255
24,-0.7878492474555969,0.06729036569595337,0.3094155490398407,-0.36691582202911377,-0.11709488928318025,0.005409717559814453,-0.10102017223834993,0.038208391517400735,-0.18513323366642,-0.011154836043715477,0.005366160999983549,-0.02485918439924717,0.32330086827278137,0.12559202313423154,0.9356727004051208,-0.015268119052052496,0.3794681131839752,-0.19070638716220856,0.8678716421127319
25,-0.1746671348810196,-0.052690275013446815,-0.11268763244152068,0.3157099187374115,0.19093093276023865,0.20859523117542267,0.11591235548257828,0.022522283717989918,0.617673397064209,0.08147947490215303,0.047604896128177636,0.4087316691875458,0.3701092004776001,0.04341847077012062,0.807049036026001,0.5608305335044861,0.4328964650630951,0.08416379988193512,0.7199387550354004
26,0.5552221536636353,-0.2388792186975479,0.07997892051935196,0.4158003628253937,0.10386575013399124,0.22621989250183105,0.038914579898118966,0.058413065969944,-0.4649573564529419,0.23436471819877625,-0.009328238666057587,0.1122361496090889,-0.13865208625793454,0.33908748626708984,-0.2608775496482849,-0.11253360658884047,-0.07370810210704802,0.21867085993289948,-7.781037129461765e-05
27,-0.4519434571266174,0.096477709710598,-0.3617570996284485,-0.019544770941138268,-0.025327833369374275,0.2336849719285965,-0.048581909388303764,-0.012862006202340126,-0.755702555179596,0.024857649579644203,-0.03672336414456368,-0.3763574361801148,-0.0005527357570827007,-0.6789813637733461,0.3010124862194061,-0.15501652657985687,0.0600847564637661,0.026139730587601658,0.4077992737293243
28,0.7232134938240051,1.0199912786483765,0.6181970238685608,1.0481079816818235,0.5244411826133728,0.6375427842140198,0.3395393490791321,0.3870500922203064,2.197427272796631,0.30277425050735474,0.13628233969211578,1.228383183479309,0.8661763668060303,0.7765375971794128,3.1762449741363525,1.7149720191955566,0.5620332360267639,0.4468083679676056,1.4686998128890991
29,-1.265527844429016,0.2088201940059662,-0.021590527147054672,-0.13790293037891388,-0.3218316733837128,-0.3878158926963806,-0.35639989376068115,-0.07679013162851334,0.32752349972724915,0.05318031460046768,-0.10675743222236632,0.07357751578092575,-0.13448628783226013,-0.5429238677024841,-0.6971086859703064,-0.3235169649124145,-0.6266497969627379,-0.4395462572574616,-0.20382779836654666
30,0.6787649989128113,0.10559476166963576,0.08603867143392563,0.005014359019696713,-0.07249993830919266,-0.18799082934856412,-0.03171590715646744,-0.1575658619403839,0.396185964345932,-0.15440155565738678,0.014563874341547491,-0.5159747600555421,0.41326674818992615,-0.174328550696373,-0.7263903021812439,-0.21792782843112946,-0.06304732710123062,-0.13839872181415558,-0.18687881529331207
31,0.08366626501083374,0.2874910831451416,-0.2099648863077164,-0.17348286509513855,-0.383157879114151,-0.19012005627155304,-0.15059533715248108,-0.4110513031482697,-0.4533111155033112,-0.13531236350536344,-0.04306712746620178,0.4753466248512268,-0.08355759084224701,-0.4973337948322296,0.05009986460208893,0.3844497799873352,-0.10072306543588637,-0.2088032066822052,0.5518082976341248
32,0.40932735800743103,-0.3169465363025665,0.13166706264019012,0.26756471395492554,0.029197901487350464,-0.14579454064369202,-0.07079997658729552,-0.032760486006736755,-0.6005064845085144,-0.09471336007118224,-0.03202871605753898,-0.007974875159561634,-0.13217175006866455,-0.21599259972572327,0.13222025334835052,-0.08823952078819275,-0.3388221859931946,-0.04716664552688599,0.17344865202903748
33,0.8587142825126648,0.3621872663497925,0.2111757844686508,0.6493374109268188,0.21893921494483948,0.3177119791507721,-0.04897331073880196,0.0269294586032629,1.1736774444580078,0.2575630843639374,0.05024092644453049,0.4273808896541596,-0.02144939824938774,0.44406789541244507,2.136491060256958,0.5106925368309021,0.016721025109291077,0.2880931496620178,0.830966591835022
34,0.7661154270172119,0.33981969952583313,0.07338577508926393,-0.041067369282245636,0.308799684047699,-0.07842098921537399,-0.17065152525901794,0.031864866614341736,0.7434315085411072,-0.005110405385494232,-0.03832763060927391,0.6944611072540283,0.131660133600235,0.26415911316871643,1.4967963695526123,0.5047271847724915,-0.019005414098501202,0.038463551551103585,0.33306393027305603
35,-0.7504293918609619,-0.15530331432819364,0.06450739502906801,-0.4268115162849426,-0.3691952526569367,-0.08192707598209381,-0.028220128268003464,0.09423721581697464,0.2527463436126709,0.032915808260440826,0.07774679362773895,-0.17698678374290466,0.2386017590761185,0.09100646525621414,1.1987720727920532,0.19702328741550448,0.058550797402858734,-0.18525871634483335,1.2714918851852417
36,0.040120702236890786,-0.19485391676425934,-0.16045427322387695,0.03633755445480347,0.1205264776945114,0.25551968812942505,-0.0406842827796936,0.11611167341470717,-0.36263731122016907,-0.20830480754375455,-0.051767747849226,-0.2973824143409729,-0.7545585632324219,0.3198847770690918,0.4537957012653351,0.1461350917816162,-0.03296693414449692,0.0738312378525734,-0.2799158096313477
37,0.26393067836761475,0.057859089225530624,-0.008409417234361172,-0.15242017805576324,-0.14385810494422913,0.16987761855125427,-0.07012966275215149,-0.17356286942958832,-0.4816015064716339,-0.19030748307704928,-0.029553119093179706,-0.21820595860481265,0.36443740129470825,-0.0901673287153244,-1.130566954612732,-0.5897947549819946,-0.021375454962253567,0.057094048708677285,-0.12193361669778825
38,0.30031076073646545,0.42955729365348816,0.20952628552913666,-0.010989591479301451,0.5509071946144104,0.3466675877571106,0.1892259567975998,-0.0696292370557785,2.084756135940552,0.2413612902164459,0.08108793199062347,1.181615114212036,0.35145244002342224,0.30532345175743103,0.8422582745552063,0.0613095872104168,-0.0849272757768631,0.1887246072292328,-0.17273283004760742
39,-0.179177924990654,0.07830904424190521,-0.1057659462094307,0.35808512568473816,0.1275629997253418,0.17169235646724698,-0.009175186976790428,-0.03692341595888138,0.3079814314842224,0.030340425670146942,-0.045310664921998985,-0.17549993097782135,0.7003085017204285,-0.07144191116094589,-0.05238977819681168,-0.11200743168592453,0.05689555406570435,0.15699009597301486,1.0629853010177612
40,0.008611573837697506,-0.0151737155392766,-0.19660189747810364,-0.5727335214614868,0.2432530224323273,-0.1468854695558548,0.10433916747570038,0.04893609881401062,-2.1029837131500244,-0.040050212293863297,0.057341981679201126,0.14393527805805206,0.27622321248054504,0.02595267631113529,-0.9607312679290771,0.3860579133033752,0.23436185717582705,0.2079882174730301,1.1143702268600464
41,0.3684318065643311,0.15460900962352753,-0.12666916847229004,0.39256781339645386,0.05458952113986015,-0.10074731707572936,-0.009686817415058613,-0.04291967302560806,-0.3440605103969574,-0.1606040596961975,-0.04512075334787369,-0.13195446133613584,-0.11706129461526872,-0.2568018436431885,0.009924547746777534,0.09301120042800903,-0.0023491433821618557,0.17702096700668335,-0.4921166896820069
42,0.3328424096107483,-0.3407370150089264,-0.17346356809139252,-0.054392721503973014,0.023166565224528316,-0.0993274822831154,-0.2990885972976685,-0.3155404031276703,-1.0087671279907229,-0.5055087208747864,-0.09443268179893494,-0.09901239722967148,-0.3446640372276306,-0.5929310917854309,-0.489325225353241,-0.05051993951201439,-0.43247589468956,0.01198244746774435,-1.0319193601608276
43,0.07394015789031982,0.21748405694961548,0.06731292605400085,-0.41386333107948303,-0.2110775113105774,-0.1619531363248825,0.12263345718383788,-0.1699676513671875,1.4446836709976196,-0.0452924594283104,-0.07613307982683183,-0.018004285171628002,-0.22937747836112976,0.2153735458850861,0.5685373544692993,0.18300990760326385,0.2864977121353149,0.13887269794940948,0.651023268699646
44,0.82913738489151,-0.17174984514713287,0.21987612545490265,0.3286697566509247,0.13265840709209442,0.004463735967874527,0.16491539776325226,-0.024122823029756543,0.5497047305107117,-0.2633557915687561,0.08824020624160768,-0.9467670917510986,-0.09466183185577393,-0.1470150649547577,-0.486938625574112,0.543962836265564,-0.4464781582355499,0.0995943546295166,0.3315405249595642
45,-0.5259690284729004,-0.4029739499092102,-0.2407694309949875,0.08294985443353653,-0.13682252168655396,0.2635421454906464,0.07583632320165634,-0.13475413620471954,0.4127574265003204,-0.11314868181943892,-0.0276513546705246,0.0613090805709362,0.299165815114975,-0.06033879891037941,-0.8287864923477173,0.051793478429317474,-0.2436448335647583,-0.05584283545613289,0.02459797076880932
46,-0.5194336175918579,-0.035799890756607056,0.31513336300849915,0.04517780989408493,-0.12830896675586698,0.2252537310123444,0.06179734319448471,0.08795294910669328,1.1370984315872192,0.2094593346118927,-0.06748685985803604,0.25580453872680664,0.4852112829685211,0.4446144700050354,0.047398138791322715,0.1784028261899948,0.2381346523761749,-0.040307320654392235,0.778324544429779
47,0.9181158542633056,-0.2471051663160324,-0.2388695478439331,-0.2643797099590301,-0.19629307091236115,-0.14470577239990234,0.048504821956157684,-0.11232055723667143,0.9862259030342102,0.05307850986719132,0.0038403079379349947,-0.5240766406059265,0.6896581053733826,0.06319937855005264,-1.037583589553833,-0.414796769618988,-0.4416413307189941,-0.1817736178636551,-0.04167214781045914
48,0.000376150943338871,-0.1537342667579651,-0.223378524184227,0.0362926572561264,-0.05339328199625015,-0.17455364763736725,0.02977612055838108,-0.0257108137011528,0.8059440851211548,-0.1098124086856842,-0.06901947408914566,-0.2862333655357361,-0.5343942642211914,-0.24979667365550995,0.10262668132781982,-0.4020540416240692,0.09257367253303528,0.17151503264904022,-0.5618317127227783
49,-0.8876492977142334,0.044763695448637016,0.3127960860729217,-0.03111461363732815,0.08662665635347366,0.14711378514766693,0.026995675638318062,-0.02670241706073284,0.3476478159427643,-0.07765297591686249,0.020577432587742802,-0.5318264961242676,-0.5410786867141724,-0.4483090043067932,-1.8735227584838867,-0.7861952185630798,-0.5712336897850037,-0.3151586949825287,-0.2272268831729889
50,-0.3801181614398956,-0.3631699979305267,-0.2526088058948517,-0.006548352539539336,-0.2075454294681549,-0.3823579251766205,-0.1267838329076767,-0.26935291290283203,0.6420908570289612,-0.4901045858860016,-0.10736562311649324,-0.6286643743515015,-0.6789143681526184,-0.05757492035627365,0.20365607738494876,-0.427576869726181,-0.015796003863215446,-0.11089991778135301,0.1592741310596466
51,-0.6458197236061096,-0.10596590489149094,0.0617280900478363,0.18566551804542544,0.08221515268087387,-0.031756576150655746,0.0184408500790596,0.04996398836374283,0.23338577151298526,0.01313850097358227,0.04970395565032959,0.019750144332647324,-0.7344593405723572,0.018153296783566475,-0.9710582494735718,-0.7347279191017151,0.2511802613735199,0.04928883910179138,-0.7549286484718323
52,-0.4104642570018768,-0.27589479088783264,0.33933234214782715,0.6859884858131409,0.17860649526119232,0.3721537590026856,-0.008955261670053005,0.20077726244926453,0.8172446489334106,0.11186858266592026,0.07297010719776154,0.7127931714057922,-0.4009865522384644,0.19487883150577545,1.0057899951934814,0.6325899362564087,0.18529143929481506,0.2456230074167252,-0.5180209279060364
53,0.4308795928955078,0.5526991486549377,0.40708839893341053,0.14133857190608978,0.20338337123394007,0.19372063875198364,0.2267568707466125,0.2227125018835068,0.9842825531959534,0.07663703709840775,0.052940554916858666,0.7337833046913147,0.8362370133399963,0.3255733847618103,1.2741796970367432,0.4445330798625946,0.4883912205696106,0.5568209290504456,0.5904383063316345
54,-0.9225227832794191,-0.2010799199342728,-0.18308058381080627,-0.2683577239513397,-0.21408431231975555,-0.3760446012020111,-0.08417815715074539,-0.17899373173713684,0.4722131788730621,-0.4100973606109619,-0.090751551091671,-0.7208093404769897,-0.4308521747589111,-0.3798209428787232,0.6197254657745361,0.10748446732759476,-0.62782222032547,-0.4272096455097199,-0.3887732625007629
55,-0.5143150687217712,-0.175117164850235,0.030770305544137955,-0.24213531613349915,-0.11147578805685043,-0.10137464106082916,-0.017764892429113388,0.028874902054667476,0.05800067633390426,0.08154815435409546,0.0026530525647103786,1.0583842992782593,-0.2429712116718292,0.09947914630174637,0.19015425443649286,-0.1834603101015091,0.273377925157547,0.17826054990291595,-0.3030495047569275
56,0.1986548453569412,0.4057227969169617,0.5258936285972595,0.2994755506515503,-0.012055955827236177,0.4306256175041199,0.30165043473243713,0.3039999008178711,0.6602954268455505,0.16658587753772736,0.058323487639427185,0.17223843932151794,0.11317026615142822,0.4437227249145508,0.3830152750015259,0.032428935170173645,-0.05990852043032646,0.39872872829437256,0.6137675046920776
57,-0.1590392142534256,0.009884601458907127,-0.5490785837173462,-0.6704520583152771,-0.16671451926231384,-0.18670472502708435,-0.1660866141319275,-0.24280284345149994,-1.0464600324630735,-0.06353262811899185,-0.1377074271440506,0.012171749025583269,-0.953795611858368,0.008249577134847641,-0.32554614543914795,-0.4009173512458801,0.21333932876586914,0.021001914516091347,-0.4741520583629608
58,0.14915812015533447,0.1015971451997757,0.21951399743556976,0.11620094627141953,0.01626916043460369,-0.1227068305015564,0.10866979509592056,0.021303098648786545,0.7548441886901855,0.08343639969825745,-0.0729907974600792,-0.3682356178760529,0.4128091335296631,0.05888268724083901,-1.0076125860214231,0.43194833397865295,-0.09571105986833572,-0.2419002801179886,0.23032747209072116
59,-0.514628529548645,-0.477569580078125,-0.16476035118103027,-0.08807316422462462,-0.2602171897888184,-0.21303389966487885,-0.10848748683929443,-0.16523906588554382,0.0868111252784729,-0.2970443367958069,-0.13430927693843842,-0.5438872575759888,-0.016081752255558968,-0.2320643365383148,-0.7717759013175964,-0.583430290222168,-0.050065722316503525,-0.03849627822637558,0.7739124298095703
60,-1.048075795173645,-0.4669751524925232,-0.254739373922348,-0.5558134317398071,0.010787392035126686,-0.5200926661491394,-0.3075879514217377,-0.06651534885168076,-0.18024592101573944,-0.3089739680290222,-0.12979625165462494,-0.5965412259101868,-0.12139581888914107,-0.5650966167449951,-0.9454713463783264,-0.06324349343776703,0.05154092237353325,-0.20915502309799194,-1.1728187799453735
61,-0.11223431676626204,-0.555528461933136,-0.2077556550502777,0.06072143465280533,0.038874488323926926,-0.10232227295637132,-0.26460087299346924,-0.03217391297221184,-0.5307918190956116,-0.17538827657699585,0.0060958932153880605,-0.13734711706638336,0.08381462097167969,0.11086559295654297,0.243783637881279,-0.0046118106693029395,-0.11632311344146727,0.3049628436565399,-0.3820885419845581
62,0.16601595282554624,-0.4535373151302338,-0.4975400269031525,0.13339537382125854,-0.264016717672348,-0.09337080270051956,-0.2602190375328064,-0.15996688604354858,-0.8737666606903076,-0.1961967796087265,-0.03250635415315628,-0.3526759743690491,-0.4623260200023651,-0.015303712338209154,-0.9710123538970948,-0.3163295686244965,-0.1656593531370163,-0.12769286334514618,-0.6011603474617004
63,-0.1063266545534134,-0.12534110248088834,-0.003080081194639206,0.1269589364528656,0.083211749792099,-0.22181156277656555,-0.13583871722221375,0.00220754137262702,-0.8906934261322021,0.06904733926057817,0.03408808633685112,0.2053539603948593,0.672627329826355,0.029506115242838863,0.0440896600484848,0.035775825381278985,-0.057465523481369025,0.10371273010969162,-0.19327454268932345
64,1.1105576753616333,0.20415927469730374,-0.1098541095852852,-0.028351979330182082,0.2181205153465271,0.07010351866483687,0.1447180211544037,-0.1395089477300644,-1.0688914060592651,0.10485724359750748,0.03732569143176079,0.6387900114059448,0.8159562349319458,-0.24740253388881686,1.4692546129226685,0.7230197191238403,0.4549295008182526,0.09532801061868668,0.07794898748397827
65,-0.3616819381713867,-0.20582757890224454,0.02384951896965504,-0.5824511051177979,-0.22799234092235565,-0.08975884318351746,0.046693246811628335,0.04734674841165543,-0.07998066395521164,0.2292853146791458,-9.000970749184488e-05,0.7819669842720032,-0.042365040630102165,-0.1411069482564926,-1.2320103645324707,-0.4087156355381012,0.02036690339446068,-0.016456779092550278,0.3661705851554871
66,-0.053749486804008484,-0.16702580451965332,-0.2459268569946289,0.03258519247174263,-0.03559475392103195,-0.18036732077598566,-0.2369299679994583,-0.2645639479160309,0.10640493035316467,0.009565671905875206,-0.03134911134839058,-0.15146030485630035,-0.28025519847869873,-0.2731031179428101,-0.4822147786617279,-0.08616461604833603,0.039627932012081146,-0.21979300677776334,0.009610431268811226
67,-0.98958021402359,0.05103784054517746,-0.10474774241447447,-0.24917802214622495,-0.017223680391907692,-0.4004166424274445,0.00021870015189051628,0.15030135214328766,0.7387449741363525,0.4000091552734375,-0.020972073078155518,0.2887890338897705,-0.4276942014694214,-0.3247755765914917,-0.4418746531009674,0.3815394341945648,-0.2746443450450897,-0.028723193332552913,0.12369902431964876
68,-0.18403038382530207,0.14889223873615265,-0.028585016727447513,-0.10983768850564957,0.05100396275520325,0.1807389110326767,0.07585485279560089,0.12493572384119035,-0.275645911693573,-0.2780448794364929,-0.05203192681074143,0.14863358438014984,0.6812690496444702,0.41136980056762695,0.8039569258689879,-0.2409620136022568,0.004095690324902535,-0.07455677539110184,-0.10509995371103288
69,0.6000248193740845,-0.5042599439620972,-0.3835957646369934,0.012923011556267738,-0.2966006696224213,-0.07766314595937729,-0.04208039492368698,-0.23099568486213684,0.28980013728141785,-0.3005256652832031,-0.08999092131853104,-0.11713455617427825,0.4222650825977325,-0.0008508989121764897,-0.8860481381416321,-0.6390666365623474,0.12672799825668335,-0.2494804710149765,0.15933096408843994
70,0.2832096815109253,0.8781012892723083,0.5189915895462036,-0.0917522981762886,0.4505977928638458,0.413905680179596,0.19508016109466556,0.14577752351760864,-0.07862827926874161,0.33401456475257874,0.008273616433143616,0.049206148833036416,0.8702009320259094,-0.05943558365106584,1.0900511741638184,0.3433745205402374,0.21077220141887665,0.07385391741991043,0.3374672532081604
