,2080_0000021344_2010_COCA-COLA-CO,2820_0000030554_2010_DUPONT-E-I-DE-NEMOURS-&-CO,2834_0000078003_2010_PFIZER-INC,2834_0000200406_2010_JOHNSON-&-JOHNSON,2834_0000310158_2010_Merck-&-Co.-Inc.,2840_0000080424_2010_PROCTER-&-GAMBLE-CO,2911_0000034088_2010_EXXON-MOBIL-CORP,2911_0000093410_2010_CHEVRON-CORP,3021_0000320187_2010_NIKE-INC,3531_0000018230_2010_CATERPILLAR-INC,3570_0000051143_2010_INTERNATIONAL-BUSINESS-MACHINES-CORP,3576_0000858877_2010_CISCO-SYSTEMS-INC,3600_0000040545_2010_GENERAL-ELECTRIC-CO,3674_0000050863_2010_INTEL-CORP,3721_0000012927_2010_BOEING-CO,3841_0000066740_2010_3M-CO,4813_0000732712_2010_VERIZON-COMMUNICATIONS-INC,4813_0000732717_2010_AT&T-INC.,5211_0000354950_2010_HOME-DEPOT-INC,5331_0000104169_2010_WAL-MART-STORES-INC,5812_0000063908_2010_MCDONALDS-CORP,7372_0000789019_2010_MICROSOFT-CORP,7389_0001403161_2010_VISA-INC.
10,-0.4874864220619202,0.21428079903125766,-0.7380504608154297,-0.032694701105356216,0.3091679811477661,-0.021422337740659717,-0.12522760033607486,0.8358699083328247,0.3318814039230347,-0.578504204750061,-0.08242972195148468,0.10962916910648346,-0.3921738266944885,-0.3866670727729797,0.007525220513343811,0.10402318090200424,-0.4764250814914704,-0.1806638091802597,0.29786840081214905,-0.03819660097360611,0.13473115861415866,-0.037693530321121216,-0.11313872039318085
11,0.9818070530891418,0.2956305146217346,-0.2710280120372772,0.050712361931800835,-0.3278757631778717,0.2597852647304535,-0.07641737163066864,-0.18551890552043915,-0.14197605848312378,-0.9021965861320496,0.7929262518882751,0.327734112739563,0.2495259046554565,-0.493692398071289,0.17830270528793335,0.21595898270606995,1.7202621698379517,0.6110220551490784,0.3326302170753479,0.3067917227745056,0.22446946799755094,0.399309366941452,0.6963423490524292
12,-0.3398449420928955,-0.07948245853185654,-0.10143588483333588,0.11846853792667388,0.5983786582946777,-0.08217155188322067,-0.2625883221626282,0.34231048822402954,0.8322886228561401,0.4565099477767944,0.624132513999939,0.0693749412894249,-0.028758913278579712,-0.11117640882730484,0.2808421850204468,-0.19521333277225492,0.9695324301719666,0.0730375126004219,0.04175544157624245,-0.4286196231842041,-0.20651160180568692,0.6935765743255615,-0.35604846477508545
13,0.13473527133464813,0.04538362845778465,-0.0641903281211853,0.09106705337762833,-1.1361730098724363,0.01600600592792034,-0.11763688921928404,0.8416317701339722,-0.750432014465332,-0.1269686371088028,0.0070659415796399125,0.2976610064506531,0.3709097504615784,-0.08902564644813538,0.2433284968137741,-0.15628688037395475,-0.6868184804916382,-0.2840695679187775,0.2845494151115417,0.07492990791797638,0.029072711244225505,-0.3881848156452179,-0.3545219004154205
14,0.8094203472137451,-0.3319312334060669,0.5618720054626465,-0.2131595015525818,0.6174572110176086,-0.2374564558267593,0.019391726702451702,0.44602808356285095,0.9092870354652404,1.4996427297592163,-0.06115477904677391,0.06635616719722748,-0.0269757229834795,-0.17746296525001526,0.22324588894844052,-0.3482634723186493,-0.5697738528251648,-0.4615385830402374,0.06189339980483055,-0.3835045695304871,0.01913993060588837,-0.07220564037561418,0.6661753058433533
15,0.6774777173995972,0.07140200585126877,0.7014590501785278,0.3580257296562195,0.15466320514678955,0.014840434305369854,0.2393922507762909,-0.057496979832649224,0.4222713708877564,0.8267301917076111,0.4794387519359589,0.13791684806346893,0.3022137582302093,0.0551505982875824,0.4461361765861511,0.4731715321540833,0.730978786945343,0.7827878594398499,-0.15826661884784698,0.13288533687591553,0.2435412406921387,0.18357378244400024,1.2906149625778198
16,-0.03818867728114128,-0.037366732954978936,-0.13128954172134402,-0.0879729613661766,-0.06124098971486092,-0.12114972621202467,0.07015813142061234,0.4178487956523895,-0.7816487550735474,-1.1034119129180908,-0.23467569053173065,0.22748497128486636,-0.014393460936844347,-0.005558898672461511,-0.2152448296546936,0.14733603596687314,0.6305180788040161,0.07196236401796341,-0.09837007522583008,0.14529819786548615,-0.17679768800735474,0.3169803321361542,-0.230756014585495
17,-0.5195398926734924,-0.7749726176261902,-0.460220992565155,-0.6755873560905457,-0.740391194820404,-0.2661769092082977,-0.3361834287643433,-1.372791051864624,-0.18720336258411407,-0.9594305157661438,-0.7386482357978821,-0.27902063727378845,-0.5868784189224243,-1.1599751710891724,-0.21766674518585205,-0.8507758975028992,-0.6298234462738037,-0.7251830101013184,-0.6586013436317444,-0.4861102998256683,-0.6793423295021057,-1.225138545036316,0.1821582317352295
18,0.1882921457290649,-0.028819207102060318,-0.2327588200569153,-0.06815896183252335,0.2328493595123291,-0.0011046185391023755,0.06089315190911292,-0.06427264213562013,0.06861772388219832,-0.42283272743225103,-0.16196808218955994,0.1157095581293106,-0.06737454235553741,-0.7204254269599915,0.3478436768054962,0.17584866285324094,-1.5410407781600952,-0.5793812870979309,-0.039805803447961814,-0.1899172067642212,0.01723778247833252,-0.8631246089935303,-0.2600213885307312
19,0.0851190909743309,0.19890356063842773,0.6370384097099304,0.1789054572582245,0.4684212505817413,0.006120741833001375,-0.009911363013088705,0.9474018216133118,0.21043427288532254,-0.5186632871627808,0.4555250406265259,1.0425556898117063,0.6308343410491943,0.27298519015312195,0.09405285865068436,0.4978512525558472,0.3822901844978333,0.7508425712585449,-0.058773323893547065,0.4762461483478546,0.05968716740608215,0.8853108286857605,0.5157212018966675
20,-0.25779932737350464,-0.11090921610593796,0.5009952783584595,-0.047187861055135734,0.3333806395530701,-0.07093007862567903,0.0514049232006073,0.026536725461482998,-0.10404423624277116,1.3033976554870603,-0.496727854013443,0.3027975559234619,0.20865824818611145,0.17729760706424713,0.1517116129398346,0.3386771082878113,-0.15799270570278168,-0.07220762223005295,0.23262295126914975,-0.14386598765850067,-0.01887461543083191,0.3626655638217926,0.2668593227863312
21,0.4814438819885254,0.003593063680455089,0.5733832120895386,0.313969761133194,1.5859789848327637,0.3220366835594177,0.2443456947803497,-0.5802900195121765,0.22623397409915924,0.4740547239780426,-0.10702493786811827,-0.6063019633293152,-0.19836679100990293,0.3159421384334564,0.33757373690605164,0.2972281277179718,-0.7601567506790161,-0.314317524433136,0.2525804042816162,0.1623147279024124,0.30662178993225103,1.1191439628601074,0.13249196112155914
22,-0.3028340041637421,-0.06305506825447083,-0.2796646952629089,-0.08675367385149002,-1.4208751916885376,-0.3100992441177368,-0.015255403704941273,-1.2499250173568726,-0.4601711332798004,-1.2453384399414062,-1.132043957710266,-1.5089517831802368,-0.23997776210308075,-0.995829701423645,-0.10655409097671507,0.17951294779777527,-0.6166256070137024,-0.4030500054359436,0.15543335676193235,-0.091178759932518,-0.16503362357616425,-0.9650745987892152,-0.9442654252052308
23,0.7997688055038452,0.0906495675444603,-0.7040903568267822,-0.11387544870376587,-1.0737669467926023,0.017001250758767128,0.26092293858528137,1.530102014541626,0.22921954095363614,-0.7566450238227844,0.108382448554039,0.12301261723041534,0.08789556473493576,0.8890178799629211,-0.03814242035150528,0.3737070858478546,-0.3838226199150085,0.2481976896524429,0.5582163333892822,0.5709791779518127,0.2659081816673279,-0.06745313107967378,0.17062118649482727
24,-0.6491462588310242,-0.02615862898528576,-1.4895483255386353,-0.2296484708786011,0.4301629066467285,0.02097216993570328,0.08533865958452225,-0.15900088846683502,-0.2519688308238983,0.662695050239563,0.7362735867500305,0.9703695774078368,0.2397765964269638,0.09158933907747267,0.017167221754789352,-0.14763793349266052,1.4521154165267944,0.41124841570854187,0.3177326619625092,-0.016448520123958588,-0.1419726461172104,0.7910202145576477,0.0906367227435112
25,-0.21551772952079773,0.0030725975520908837,0.8624040484428406,0.2639817297458649,0.2973620295524597,-0.04594828188419342,0.07989447563886642,-0.2127874493598938,-0.1378164291381836,1.4152178764343262,0.8688231110572815,0.2516983449459076,0.2274482399225235,0.6141909956932068,-0.1549481451511383,0.17931722104549408,0.4615367949008942,0.3041228950023651,0.05276459828019142,0.3543681204319,-0.17770324647426605,0.5829010605812073,0.3336705267429352
26,0.5202010869979858,0.302041232585907,-0.4434987008571625,0.13669317960739136,-1.1838921308517456,0.14426782727241516,0.05519338324666023,-0.8131147027015686,-0.7851732969284058,0.19973285496234894,0.4028263092041016,-0.4128628373146057,-0.13070566952228546,-0.7310216426849365,0.04307886213064194,-0.09607051312923433,-1.0215122699737549,-0.27249017357826233,0.2928278148174286,-0.2884886562824249,0.4829587042331696,0.0534791462123394,0.14148366451263428
27,-0.5715728402137756,0.10465385764837264,0.11052923649549484,0.2288293391466141,-1.5418061017990112,-0.2214527428150177,-0.07806767523288727,0.7954872846603394,-0.6364552974700928,0.3388834893703461,-0.4234475493431091,0.277153879404068,-0.3263002634048462,-0.5807968974113464,-0.3115953207015991,0.2942001521587372,0.6981464028358461,0.08512073755264282,0.039681710302829735,-0.04031889885663986,0.10869351774454117,-0.056265488266944885,0.6920430064201355
28,1.230024337768555,0.7333733439445496,1.0758248567581177,0.5538010001182556,1.4951012134552002,0.3318365514278412,0.6099839806556702,1.7404649257659912,0.8862766027450562,0.03385305032134056,1.047285795211792,1.1124491691589355,1.3406144380569458,0.8306318521499634,0.4729159772396088,0.8753923773765564,1.1862837076187134,0.8275699615478516,0.3994302749633789,0.9725508689880372,0.8397400379180908,1.1502012014389038,0.6839359998703003
29,-1.0388131141662598,-0.3528632819652557,-0.26843208074569697,-0.39257869124412537,-2.348416328430176,-0.32411834597587585,-0.1055460199713707,0.3160823583602905,-0.3834226727485657,-0.3043213188648224,-0.2778222858905792,0.21180354058742526,0.06204350292682648,-0.0707082450389862,-0.28517672419548035,0.1915156841278076,-0.6929953694343567,-0.6036373376846313,-0.5419548153877258,-0.7163136005401611,-0.4039480686187744,-0.6430875658988953,-0.8108597993850708
30,0.1020420491695404,-0.375539094209671,-0.21642856299877167,-0.02085492573678493,-0.0910283699631691,-0.11136677861213684,-0.21112006902694705,1.3623048067092896,-0.9413033723831176,-0.5986424684524536,0.4368494749069214,0.21769322454929352,0.13022859394550326,0.02267058938741684,0.013699403032660484,-0.13141107559204102,0.2759588658809662,-0.18264691531658173,-0.09200543910264967,-0.6374801397323608,-0.10277797281742096,-0.3931383490562439,0.04365277662873268
31,0.16358770430088046,-0.3385107517242432,-0.7217660546302795,-0.4875336885452271,-1.6144211292266846,-0.5325410366058351,-0.4020310342311859,-0.0435187965631485,-0.3248681724071503,0.8900470733642578,0.2787106037139893,0.493823915719986,0.2484860569238663,-0.3711762130260468,-0.2524163126945496,-0.2962280213832855,-0.014493312686681747,0.20929411053657526,-0.04615895822644234,0.2915375828742981,-0.25794947147369385,0.30120712518692017,-0.057246357202529914
32,0.33729615807533264,0.23457475006580356,0.6007680296897888,-0.13785795867443085,-0.17458170652389526,-0.01901464909315109,-0.05114736407995224,-0.892497181892395,0.3015616834163666,-0.013769238255918026,-0.055526714771986015,0.12500472366809845,-0.7247904539108276,-0.249155655503273,-0.09603410959243774,-0.29676353931427,-0.3176155090332031,-0.22233057022094727,-0.4816716015338898,0.1798614114522934,-0.14477410912513733,0.012617961503565313,0.4343262016773224
33,1.4726723432540894,0.5054159760475159,1.2000082731246948,0.37358030676841736,1.8180279731750488,0.008798141032457352,0.11054300516843796,0.7389759421348572,0.6366105079650879,0.660322368144989,-0.031634882092475884,0.6872445344924927,0.8368849754333496,0.4910928606987,0.4743604958057404,0.6714732646942139,0.55376136302948,0.1138581484556198,-0.034884072840213776,-0.0988590642809868,0.4316096007823944,0.6868551969528198,1.5792676210403442
34,1.6742377281188965,0.1805492639541626,0.7564429044723511,0.4241709709167481,-0.3896925747394562,0.10736046731472017,-0.2989785075187683,1.2994766235351562,0.18536850810050964,1.4159703254699707,1.3342342376708984,0.5990158319473267,0.7149533629417419,0.6828241944313049,0.4340371489524841,0.5002567768096924,0.3527016341686249,0.4567373991012573,0.1188562512397766,-0.060655459761619575,-0.3011579513549805,0.6035349369049072,0.26008978486061096
35,-0.9140296578407288,0.0069518592208623895,-1.0404505729675293,-0.2506292462348938,0.0031721717678010464,-0.0063169095665216455,-0.07559226453304291,0.9160330891609192,-0.1844478994607925,0.6294463276863098,1.0317609310150146,0.23025503754615784,0.14335502684116366,-0.003457557177171111,0.034925375133752816,0.08621452003717422,-0.2568388283252716,0.309584379196167,-0.10814869403839113,0.13421791791915896,-0.4383707940578461,0.9611676335334778,-0.7504191994667053
36,-0.046928681433200836,-0.11508502066135405,-0.19637176394462585,0.22740375995635986,-0.08146195858716965,0.061078589409589774,0.1181253343820572,0.2779439389705658,0.44324353337287903,-0.8517631888389587,-0.16085387766361234,-0.7774460315704346,-0.3423755764961243,-0.315779447555542,0.17937104403972626,0.09796077013015747,-0.4754743874073029,0.10851342231035233,-0.18059000372886655,0.0006441453006118536,-0.03497202321887016,-0.018514063209295276,0.5710733532905579
37,0.4436366558074951,-0.11338921636343002,-0.0730232447385788,-0.4143038094043732,2.018371343612671,-0.13235118985176084,0.0318523533642292,-0.7885611653327942,0.591760516166687,1.4238522052764893,-0.5674135088920593,0.056391362100839615,0.11611361056566237,0.6610874533653259,0.3534253835678101,-0.2576265335083008,0.4354509711265564,-0.2407442927360535,-0.20039650797843933,0.14697447419166565,-0.03671794757246971,-0.5773104429244995,-0.3444488048553467
38,0.6142470836639404,0.20808209478855133,0.293783575296402,0.5579440593719482,1.279118537902832,0.4068655967712401,0.07022508233785629,1.814155459403992,1.6141004562377932,1.3162407875061035,-0.4219613373279572,0.4047050476074219,1.3723839521408079,1.0125337839126587,0.20730823278427124,0.42718344926834106,1.0673381090164185,0.3749920725822449,0.2266518473625183,0.4214729964733124,0.4711783528327942,0.5635163187980652,-0.6437779664993286
39,-0.10414646565914154,0.14348678290843964,0.5269595384597778,0.05802242085337639,-0.6955161094665527,0.08716022968292236,-0.024689091369509697,-0.28685182332992554,0.36475828289985657,0.4099852442741394,0.508881151676178,0.2869715392589569,0.5548162460327148,1.3625987768173218,-0.2692153751850128,0.30312418937683105,0.2771374881267548,0.04809834063053131,0.3613015115261078,0.3767867088317871,0.04719182848930359,1.4524235725402832,0.4958036243915558
40,0.1411968469619751,-0.3592783808708191,-0.5279389023780823,0.09780857712030412,-1.5174723863601685,-0.12698142230510712,0.0003388052573427558,-1.0255595445632937,0.3065275251865387,-0.7715727090835571,-0.2357650101184845,-0.1168254092335701,-0.3347654640674591,0.2392458468675613,-0.1451902687549591,-0.3147655129432678,-0.05308905616402626,-0.06710992753505708,0.1901356279850006,0.2685973942279816,0.35495617985725403,0.7996588349342346,-1.0441542863845823
41,-0.3771248757839203,0.12752722203731534,-0.6013340950012207,-0.0720459595322609,0.3030996918678284,0.031896337866783135,0.0263151153922081,0.8328773379325867,-0.8648173809051514,-1.011152982711792,-0.3133711516857147,0.2926493287086487,-0.2263326942920685,0.15212470293045044,-0.009153282269835472,-0.1429160237312317,-0.037808150053024285,0.142594113945961,0.046325042843818665,0.24785909056663516,0.24838687479496,-0.06060318648815155,-0.2671031355857849
42,-0.3133648931980133,-0.4573639035224914,-0.5200628042221069,-0.14811667799949646,-1.7783204317092896,-0.4229231178760529,-0.3627545237541199,-1.4423047304153442,-0.02873729169368744,-0.4017961025238037,-0.973047137260437,-1.1033306121826172,-0.0020887309219688177,-1.1907627582550049,-0.470883309841156,-0.5454943776130676,-0.3581852316856384,-0.33055469393730164,-0.6052505970001221,-0.35120779275894165,-0.11024221777915956,-0.6801534295082092,-0.061879441142082214
43,0.21188779175281525,-0.007677779067307711,-0.7445769906044006,-0.26229575276374817,-0.2984015941619873,0.026735834777355198,-0.13063931465148926,0.21091921627521515,-0.33429551124572754,0.32852694392204285,-0.08571887761354446,-0.6817790865898132,-0.1752822995185852,-0.07176563888788222,0.24438805878162384,0.030318584293127063,-0.4914003908634186,-0.4937480688095093,0.4074576497077942,0.3500745892524719,0.17848645150661469,-0.35472333431243896,-0.07250001281499863
44,0.1403953582048416,-0.12444820255041122,0.4939444959163666,0.009794115088880062,0.30619290471076965,0.16910918056964874,-0.060506220906972885,-0.16076667606830594,-0.2128271907567978,-0.7166285514831543,0.20832611620426175,0.30729547142982483,-0.9359048008918762,-0.3113731145858765,-0.20964255928993225,-0.2490667700767517,0.028367202728986737,0.1119752675294876,0.001216732431203127,-0.4833809733390808,0.07002473622560501,0.2511689364910126,-0.099402017891407
45,-0.20770716667175293,0.4437861740589142,-0.3403337001800537,0.14242732524871826,0.4492606222629547,0.011975295841693878,0.0775928944349289,0.6701964735984802,-0.1267370730638504,0.1732509285211563,0.06173449382185936,0.3984459340572357,0.1485803872346878,0.969760537147522,0.03239743411540985,-0.10040666162967682,-0.170353963971138,-0.5398102402687073,0.01201693806797266,-0.4674676954746246,-0.18881936371326447,0.15763330459594727,-0.7135410308837891
46,-0.7650520205497742,0.14059239625930786,-0.057700563222169876,0.253528505563736,-0.22177715599536896,0.23095664381980896,0.19647277891635892,0.05397319421172142,-0.20509028434753415,0.3468304872512817,-0.6173176169395447,-0.564098060131073,0.2578819096088409,0.3588825762271881,0.503603458404541,0.0828651711344719,-0.44238188862800604,0.3280291855335236,-0.05472063645720482,-0.5053761005401611,0.10208655893802644,0.16287492215633392,-0.766189455986023
47,1.0561463832855225,-0.295963853597641,-1.6415973901748655,-0.3296124339103699,-0.9535903334617616,0.0906006321310997,-0.26659661531448364,0.9294902086257936,0.07404260337352753,-0.7944233417510986,-0.3397867679595947,-0.7751013040542603,-0.7697794437408447,0.5627240538597107,0.0795615091919899,-0.3092528283596039,-0.6353064179420471,-0.5317941904067993,-0.3705050647258759,0.32661712169647217,-0.010284430347383022,-0.07498010993003845,-0.6872767806053162
48,-0.3990944027900696,-0.3208644390106201,0.4185043871402741,-0.1806262880563736,-0.1985449492931366,-0.248234823346138,-0.040144607424736016,0.32266372442245483,-0.6182435750961304,-0.7003712654113771,-0.5743453502655029,-0.35120031237602234,-0.4439840018749237,-0.4292955696582794,0.2019730806350708,0.028531191870570183,0.13056273758411407,0.2712383568286896,0.014189076609909534,0.0722048282623291,0.6213050484657288,-0.3428807258605957,0.021210521459579468
49,-0.6396620273590088,0.2470153719186783,-0.5589764714241028,-0.0334504172205925,-0.29224756360054016,-0.18214842677116394,0.12166999280452727,0.045077919960021966,-0.08171609044075012,-1.4010781049728394,-0.3650941252708435,-0.10150446742773056,-0.6937519907951355,-0.3839024007320404,-0.07253996282815932,0.15090510249137878,-0.6490099430084229,-0.6773205399513245,-0.4153100848197937,-0.4844112396240234,-0.5003269314765929,-0.19209814071655276,-0.4985050261020661
50,-0.5758469104766846,-0.20412175357341766,-0.08146242052316666,-0.3177578449249268,0.6559882164001465,-0.1408546417951584,-0.3556760549545288,0.1675906479358673,-1.0845119953155518,-0.7823669910430908,0.2958455979824066,-0.1023319736123085,0.014493126422166824,-0.21369874477386475,-0.12815791368484494,-0.1987886726856232,-0.3070119917392731,-0.006615618709474802,-0.14551196992397308,0.15555007755756378,-0.037478409707546234,0.7921367883682251,0.07944169640541078
51,-0.2349211126565933,0.039067987352609634,0.6819835901260376,0.4182294011116028,0.5012882947921753,0.2557016909122467,0.1690845787525177,1.0438861846923828,0.2790620625019073,-0.9831161499023438,0.2258785218000412,-0.38266137242317205,0.4143427610397339,-0.4106533527374268,-0.09040383994579317,0.20691168308258054,-0.8147575855255127,-0.518817126750946,0.5132067799568176,0.4515739977359772,0.200421079993248,0.07274528592824936,-0.1993098706007004
52,0.08900775760412216,0.6897251605987549,0.9974186420440674,0.4302231669425965,0.2458489388227463,0.281168669462204,0.28594908118247986,0.9136297702789308,-0.4763535261154175,-0.1053348034620285,-0.2027859538793564,0.6593361496925354,0.4216697812080383,-0.06096488982439041,0.2046070247888565,-0.1552305668592453,1.0565446615219116,0.4653360843658447,0.4735443592071533,0.4832222759723663,0.5117892622947693,0.3998261094093323,0.036085929721593864
53,0.3957149386405945,0.3727327287197113,-0.8912960290908813,0.31485575437545776,-0.505010187625885,0.18705280125141144,0.2517239451408386,1.1004642248153689,0.9491696357727052,0.03332039713859558,0.19513669610023496,0.4471914172172545,0.29674360156059265,0.7999354004859924,0.002224271185696125,0.4949693381786346,-0.4841203689575195,0.4416404366493225,0.5917401313781738,0.08995711803436279,0.6635857820510864,0.8149180412292479,-0.003561706282198429
54,-1.0693600177764893,-0.26231783628463745,0.21424856781959534,-0.4403244853019713,-0.35341382026672363,-0.3325532376766205,-0.40857809782028204,0.7225062251091003,-0.4475966393947601,-0.07824316620826721,-0.39596411585807795,-0.368149608373642,-0.3925654590129852,-0.3773271441459656,-0.403889536857605,-0.17071042954921722,0.23305074870586395,-0.20414656400680545,-0.4196671545505524,-0.8631876111030579,-0.3340587913990021,-0.39487287402153015,-1.2445744276046753
55,-0.9014802575111388,-0.030429821461439133,-0.9463583827018738,-0.0908653512597084,-0.17572492361068726,-0.11230507493019104,0.07457039505243301,0.055762454867362976,-0.9138070940971376,0.7412163019180298,-0.3576763570308685,-0.6196659207344055,0.20177912712097168,-0.6670519113540649,0.14168134331703186,0.11036229878664017,-0.9161295890808104,-0.08192045986652374,0.1165039986371994,-0.35204610228538513,0.00010449439287185668,-0.3629368543624878,-1.8685420751571653
56,0.06471136212348938,0.20514363050460813,0.7295566201210022,0.25049352645874023,0.3070386052131653,0.5373214483261108,0.43190276622772217,0.5048852562904358,1.2015420198440552,0.7027943730354309,0.44041651487350464,0.4069846868515015,0.4720325469970703,0.08567287772893906,0.5447566509246826,0.3640967011451721,1.3455694913864136,0.6233363747596741,0.2802082896232605,0.21861280500888824,0.8635391592979431,0.6649335622787476,1.5971267223358154
57,-0.2290966808795929,0.01698685996234417,-0.4292310774326325,-0.15065184235572815,-0.2453795820474625,-0.3576312065124512,-0.3716172575950623,-1.6805250644683838,-0.590455174446106,0.7014753222465515,-0.37606504559516907,-0.04436647891998291,-0.3200571537017822,-1.3915185928344729,-0.29426586627960205,0.14994129538536072,-1.3844809532165527,-0.483556479215622,-0.3276878595352173,-0.5645179152488708,-0.1285288780927658,-0.730218231678009,-1.4261282682418823
